Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=0.txt
Log File Name:                   LA1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            489313112
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
652000	-50.992500	539	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.123118	0.000000	0.123118	0.123118	0.123118	0.123118	0.123118	0.341786	0.050289	0.405962	0.201963	19.993697	
653000	-51.966142	131	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.096338	0.000000	0.000000	0.096338	0.096338	0.096338	0.000000	0.598391	0.000000	0.401609	0.000000	19.723882	
654000	-53.345715	377	2	1	'Z 0 1 0 0 1 0 0 	D	0.000000	6.015569	0.617058	6.015569	6.015569	0.617058	6.015569	6.015569	0.250000	0.250000	0.250000	0.250000	3.760601	
655000	-59.209902	286	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	35.058030	35.058030	35.058030	35.058030	35.058030	35.058030	35.058030	0.250000	0.250000	0.250000	0.250000	15.769647	
656000	-51.033576	870	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.101898	0.000000	0.101898	0.101898	0.101898	0.101898	0.101898	0.284361	0.051687	0.428953	0.234999	21.209512	
657000	-51.344496	855	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.063001	0.000000	0.063001	0.063001	0.063001	0.063001	0.063001	0.295560	0.031153	0.469989	0.203298	22.186410	
658000	-52.950761	674	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.181857	0.000000	0.000000	0.181857	0.181857	0.181857	0.181857	0.591312	0.000000	0.329162	0.079526	15.493598	
659000	-53.154099	83	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.121793	0.000000	0.000000	0.000000	0.121793	0.121793	0.121793	1.000000	0.000000	0.000000	0.000000	14.813865	
660000	-51.309916	223	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.123267	0.000000	0.123267	0.123267	0.123267	0.123267	0.123267	0.424030	0.069572	0.332342	0.174056	19.268769	
661000	-54.257017	466	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.062439	0.062439	0.062439	0.062439	0.062439	0.062439	0.062439	0.091765	0.111412	0.455274	0.341548	19.492686	
662000	-51.141345	869	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.109079	0.109079	0.109079	0.109079	0.109079	0.109079	0.109079	0.314522	0.225860	0.270725	0.188894	7.091562	
663000	-52.386118	372	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.162536	0.162536	0.162536	0.162536	0.162536	0.162536	0.000000	0.316434	0.250504	0.264926	0.168136	2.582612	
664000	-56.264920	267	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.301118	0.301118	0.301118	0.301118	0.301118	0.301118	0.301118	0.260730	0.248653	0.249056	0.241561	1.459112	
665000	-51.543575	980	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.119051	0.119051	0.119051	0.119051	0.119051	0.119051	0.119051	0.320005	0.226642	0.266608	0.186745	0.766523	
666000	-52.575761	399	2	2	'Z 0 0 0 0 1 0 Z 	D	0.000000	7.059395	7.059395	7.059395	7.059395	0.613150	7.059395	0.000000	0.250000	0.250000	0.250000	0.250000	3.072738	
667000	-50.983488	844	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.106839	0.106839	0.106839	0.106839	0.106839	0.106839	0.106839	0.277838	0.215469	0.300408	0.206285	0.608331	
668000	-53.494123	138	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.187239	0.000000	0.187239	0.187239	0.187239	0.187239	0.187239	0.390014	0.110068	0.308605	0.191313	5.960156	
669000	-50.813384	666	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.070709	0.070709	0.070709	0.070709	0.070709	0.070709	0.070709	0.273214	0.203820	0.328982	0.193984	0.223238	
670000	-50.485004	71	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.083670	0.000000	0.083670	0.083670	0.083670	0.083670	0.083670	0.355101	0.062814	0.376425	0.205659	7.533605	
671000	-51.133731	227	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.111472	0.000000	0.000000	0.111472	0.111472	0.111472	0.111472	0.543102	0.000000	0.364643	0.092255	22.793984	
672000	-51.434929	333	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.120939	0.120939	0.120939	0.120939	0.120939	0.120939	0.120939	0.301057	0.232261	0.260825	0.205856	43.328072	
673000	-52.227403	5	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.191619	0.191619	0.191619	0.191619	0.191619	0.191619	0.191619	0.284609	0.244299	0.248752	0.222341	41.431504	
674000	-51.272038	874	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.131738	0.000000	0.131738	0.131738	0.131738	0.131738	0.131738	0.390784	0.082255	0.334889	0.192072	36.823057	
675000	-51.917579	312	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.132435	0.000000	0.000000	0.132435	0.132435	0.132435	0.132435	0.589908	0.000000	0.333962	0.076130	46.031656	
676000	-52.727463	532	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.122054	0.000000	0.000000	0.122054	0.122054	0.122054	0.122054	0.594906	0.000000	0.336603	0.068491	63.446324	
677000	-52.195250	38	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.136549	0.000000	0.000000	0.136549	0.136549	0.136549	0.000000	0.615019	0.000000	0.384981	0.000000	65.296166	
678000	-52.167075	741	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.086733	0.000000	0.000000	0.000000	0.086733	0.086733	0.086733	1.000000	0.000000	0.000000	0.000000	87.102632	
679000	-51.931938	127	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.165882	0.000000	0.165882	0.165882	0.165882	0.165882	0.165882	0.430282	0.070532	0.327794	0.171392	83.809418	
680000	-52.102102	277	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.198139	0.000000	0.000000	0.198139	0.198139	0.198139	0.198139	0.550266	0.000000	0.348630	0.101104	80.853584	
681000	-52.658653	344	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.092038	0.000000	0.000000	0.092038	0.092038	0.092038	0.092038	0.408979	0.000000	0.418813	0.172208	90.634709	
682000	-51.465353	580	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.095321	0.000000	0.000000	0.095321	0.095321	0.095321	0.095321	0.584342	0.000000	0.353412	0.062246	86.277095	
683000	-53.351347	497	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.083680	0.000000	0.000000	0.083680	0.083680	0.083680	0.000000	0.309335	0.000000	0.690665	0.000000	85.744630	
684000	-51.015988	326	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.112464	0.112464	0.112464	0.112464	0.112464	0.112464	0.112464	0.294966	0.219953	0.286493	0.198588	90.443562	
685000	-54.535038	991	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.314880	0.314880	0.314880	0.314880	0.314880	0.314880	0.000000	0.288328	0.250146	0.251350	0.210176	91.794520	
686000	-50.485769	296	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.065120	0.065120	0.065120	0.065120	0.065120	0.065120	0.065120	0.234436	0.175776	0.370240	0.219548	83.344110	
687000	-51.337738	458	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.136298	0.000000	0.000000	0.000000	0.136298	0.136298	0.136298	1.000000	0.000000	0.000000	0.000000	84.144872	
688000	-51.751996	314	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.177426	0.177426	0.177426	0.177426	0.177426	0.177426	0.177426	0.296147	0.239976	0.251355	0.212522	85.986307	
689000	-51.691418	612	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.135975	0.135975	0.135975	0.135975	0.135975	0.135975	0.000000	0.311107	0.250869	0.269200	0.168825	95.963538	
690000	-50.638241	719	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.107332	0.000000	0.107332	0.107332	0.107332	0.107332	0.107332	0.321187	0.040382	0.431203	0.207227	99.794988	
691000	-51.063782	506	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.132456	0.132456	0.132456	0.132456	0.132456	0.132456	0.132456	0.277511	0.234220	0.263005	0.225264	91.235949	
692000	-58.555180	708	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.735795	0.735795	0.735795	0.735795	0.735795	0.735795	0.735795	0.250005	0.249999	0.249999	0.249996	99.688643	
693000	-51.706529	38	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.189645	0.189645	0.189645	0.189645	0.189645	0.189645	0.189645	0.325697	0.233997	0.251668	0.188638	93.474287	
694000	-52.129815	252	2	1	'Z 0 1 1 0 0 1 1 	D	0.000000	20.886957	98.087338	98.087338	20.886957	20.886957	98.087338	98.087338	0.250000	0.250000	0.250000	0.250000	85.003336	
695000	-53.547781	210	2	2	'Z 0 Z 1 0 0 1 1 	D	0.000000	6.404730	0.000000	75.192142	6.404730	6.404730	75.192142	75.192142	0.250000	0.250000	0.250000	0.250000	64.797811	
696000	-59.209902	2	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	82.115779	82.115779	82.115779	82.115779	82.115779	82.115779	82.115779	0.250000	0.250000	0.250000	0.250000	74.982150	
697000	-54.645265	81	2	1	'Z 1 0 1 0 1 0 0 	D	0.000000	48.496839	75.826993	48.496839	75.826993	48.496839	75.826993	75.826993	0.250000	0.250000	0.250000	0.250000	83.865280	
698000	-53.611504	855	2	0	'1 0 0 1 0 1 1 0 	D	12.493562	100.000000	100.000000	12.493562	100.000000	12.493562	12.493562	100.000000	0.250000	0.250000	0.250000	0.250000	98.308158	
699000	-52.605858	492	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	38.509412	38.509412	38.509412	38.509412	10.374213	38.509412	38.509412	0.250000	0.250000	0.250000	0.250000	91.156027	
700000	-52.502599	748	2	1	'Z 1 1 1 1 0 1 1 	D	0.000000	82.417615	82.417615	82.417615	82.417615	17.803346	82.417615	82.417615	0.250000	0.250000	0.250000	0.250000	98.917191	
701000	-53.582220	787	2	2	'Z 1 1 Z 1 0 1 1 	D	0.000000	91.667320	91.667320	0.000000	91.667320	12.684340	91.667320	91.667320	0.250000	0.250000	0.250000	0.250000	96.467594	
702000	-59.209902	47	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	32.518283	32.518283	32.518283	32.518283	32.518283	32.518283	32.518283	0.250000	0.250000	0.250000	0.250000	96.181663	
703000	-59.209902	213	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	14.378183	14.378183	14.378183	14.378183	14.378183	14.378183	14.378183	0.250000	0.250000	0.250000	0.250000	95.532422	
704000	-55.536510	832	2	1	'Z 1 1 0 0 1 0 0 	D	0.000000	25.246915	25.246915	38.842198	38.842198	25.246915	38.842198	38.842198	0.250000	0.250000	0.250000	0.250000	95.355908	
705000	-52.122391	844	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.105529	0.000000	0.000000	0.105529	0.105529	0.105529	0.000000	0.541328	0.000000	0.458672	0.000000	91.634613	
706000	-53.323843	706	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.098976	0.000000	0.000000	0.098976	0.098976	0.098976	0.000000	0.604217	0.000000	0.395783	0.000000	85.455132	
707000	-52.036194	299	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.177027	0.000000	0.177027	0.177027	0.177027	0.177027	0.177027	0.422165	0.069702	0.332805	0.175328	82.733126	
708000	-59.377924	701	1	3	'Z 0 0 0 0 Z Z 0 	D	0.000000	0.265661	0.265661	0.265661	0.265661	0.000000	0.000000	0.265661	0.000000	1.000000	0.000000	0.000000	72.997095	
709000	-53.773259	394	2	2	'Z 0 0 1 0 1 0 Z 	D	0.000000	87.327062	87.327062	16.152082	87.327062	16.152082	87.327062	0.000000	0.250000	0.250000	0.250000	0.250000	90.604204	
710000	-59.209902	491	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	53.579366	53.579366	53.579366	53.579366	53.579366	53.579366	53.579366	0.250000	0.250000	0.250000	0.250000	95.307630	
711000	-52.880449	526	2	1	'Z 0 1 1 0 0 0 1 	D	0.000000	24.285663	65.671666	65.671666	24.285663	24.285663	24.285663	65.671666	0.250000	0.250000	0.250000	0.250000	93.409803	
712000	-53.676597	574	2	1	'0 0 1 Z 0 0 0 1 	D	3.959253	3.959253	35.620651	0.000000	3.959253	3.959253	3.959253	35.620651	0.250000	0.250000	0.250000	0.250000	81.639942	
713000	-52.180372	451	2	1	'Z 0 1 0 0 0 0 1 	D	0.000000	11.552386	58.068200	11.552386	11.552386	11.552386	11.552386	58.068200	0.250000	0.250000	0.250000	0.250000	73.887002	
714000	-53.645569	837	2	2	'Z 0 Z 1 0 1 1 0 	D	0.000000	68.040091	0.000000	5.178884	68.040091	5.178884	5.178884	68.040091	0.250000	0.250000	0.250000	0.250000	63.045318	
715000	-52.860242	877	2	1	'Z 0 1 0 0 0 1 1 	D	0.000000	4.472505	25.196765	4.472505	4.472505	4.472505	25.196765	25.196765	0.250000	0.250000	0.250000	0.250000	71.869295	
716000	-51.064547	659	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.131919	0.131919	0.131919	0.131919	0.131919	0.131919	0.000000	0.306688	0.242590	0.311104	0.139618	81.393253	
717000	-59.209902	395	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	13.307967	13.307967	13.307967	13.307967	13.307967	13.307967	13.307967	0.250000	0.250000	0.250000	0.250000	69.213356	
718000	-51.823643	378	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.126668	0.000000	0.126668	0.126668	0.126668	0.126668	0.126668	0.363310	0.095759	0.334311	0.206620	58.466350	
719000	-52.696393	553	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.156912	0.156912	0.156912	0.156912	0.156912	0.156912	0.000000	0.321455	0.251250	0.260060	0.167235	66.460985	
720000	-54.177850	764	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.064522	0.000000	0.064522	0.064522	0.064522	0.064522	0.064522	0.129722	0.045112	0.498796	0.326370	64.045037	
721000	-52.159085	292	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.211550	0.211550	0.211550	0.211550	0.211550	0.211550	0.000000	0.308256	0.249781	0.259216	0.182746	47.888264	
722000	-52.957019	775	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.257477	0.257477	0.257477	0.257477	0.257477	0.257477	0.257477	0.307620	0.240074	0.247695	0.204612	54.222562	
723000	-52.254618	450	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.077261	0.000000	0.077261	0.077261	0.077261	0.077261	0.077261	0.295804	0.033308	0.460704	0.210183	51.332076	
724000	-50.884616	627	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.141578	0.000000	0.141578	0.141578	0.141578	0.141578	0.141578	0.394961	0.068573	0.349268	0.187197	58.379409	
725000	-51.908192	215	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.118169	0.000000	0.000000	0.000000	0.118169	0.118169	0.118169	1.000000	0.000000	0.000000	0.000000	56.563196	
726000	-51.028370	38	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.130522	0.000000	0.130522	0.130522	0.130522	0.130522	0.130522	0.408764	0.050439	0.365061	0.175736	66.390558	
727000	-53.311437	800	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.149891	0.000000	0.000000	0.149891	0.149891	0.149891	0.149891	0.560536	0.000000	0.345518	0.093947	66.135460	
728000	-52.585749	45	2	1	'Z 0 1 0 0 0 1 1 	D	0.000000	27.649558	96.109873	27.649558	27.649558	27.649558	96.109873	96.109873	0.250000	0.250000	0.250000	0.250000	60.329015	
729000	-53.028819	470	2	1	'Z 0 1 0 0 0 0 1 	D	0.000000	23.913637	57.577974	23.913637	23.913637	23.913637	23.913637	57.577974	0.250000	0.250000	0.250000	0.250000	54.695937	
730000	-53.266198	135	2	1	'Z 0 1 0 0 0 0 1 	D	0.000000	2.369424	21.279317	2.369424	2.369424	2.369424	2.369424	21.279317	0.250000	0.250000	0.250000	0.250000	56.173344	
731000	-50.822243	536	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.101402	0.101402	0.101402	0.101402	0.101402	0.101402	0.101402	0.302773	0.219518	0.281470	0.196238	56.133561	
732000	-54.712910	140	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.064017	0.000000	0.000000	0.064017	0.064017	0.064017	0.000000	0.304498	0.000000	0.695502	0.000000	50.737952	
733000	-53.333319	109	2	1	'Z 0 0 1 0 1 1 0 	D	0.000000	35.271765	35.271765	13.881563	35.271765	13.881563	13.881563	35.271765	0.250000	0.250000	0.250000	0.250000	77.407914	
734000	-53.051169	804	2	0	'1 0 0 0 0 1 0 1 	D	1.088251	18.342059	18.342059	18.342059	18.342059	1.088251	18.342059	1.088251	0.250000	0.250000	0.250000	0.250000	68.628332	
735000	-54.676942	460	2	1	'1 1 0 0 1 Z 0 1 	D	18.007086	18.007086	95.218212	95.218212	18.007086	0.000000	95.218212	18.007086	0.250000	0.250000	0.250000	0.250000	69.208563	
736000	-54.033801	932	2	2	'0 0 1 0 0 Z Z 0 	D	13.243201	13.243201	100.000000	13.243201	13.243201	0.000000	0.000000	13.243201	0.250000	0.250000	0.250000	0.250000	68.258486	
737000	-54.631559	263	2	2	'0 0 1 0 0 Z Z 0 	D	19.191990	19.191990	100.000000	19.191990	19.191990	0.000000	0.000000	19.191990	0.250000	0.250000	0.250000	0.250000	53.909424	
738000	-54.137097	856	2	1	'1 1 0 0 1 Z 0 1 	D	1.736745	1.736745	13.441791	13.441791	1.736745	0.000000	13.441791	1.736745	0.250000	0.250000	0.250000	0.250000	45.428478	
739000	-52.973146	672	2	1	'Z 1 0 0 1 1 0 1 	D	0.000000	2.610514	35.235656	35.235656	2.610514	2.610514	35.235656	2.610514	0.250000	0.250000	0.250000	0.250000	45.400106	
740000	-51.504831	210	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.099442	0.000000	0.099442	0.099442	0.099442	0.099442	0.099442	0.320004	0.091979	0.357839	0.230178	25.463973	
741000	-54.092062	945	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.104270	0.104270	0.104270	0.104270	0.104270	0.104270	0.000000	0.297580	0.234467	0.331930	0.136023	24.469323	
742000	-51.822801	447	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.111793	0.111793	0.111793	0.111793	0.111793	0.111793	0.000000	0.330184	0.245495	0.281535	0.142786	49.323777	
743000	-52.590798	183	2	1	'Z 1 0 1 1 0 0 1 	D	0.000000	53.758075	10.504571	53.758075	53.758075	10.504571	10.504571	53.758075	0.250000	0.250000	0.250000	0.250000	80.525663	
744000	-54.146363	922	2	0	'0 1 1 0 1 0 0 1 	D	5.392278	32.670480	32.670480	5.392278	32.670480	5.392278	5.392278	32.670480	0.250000	0.250000	0.250000	0.250000	77.628329	
745000	-53.031505	201	2	1	'Z 1 1 0 1 0 0 1 	D	0.000000	62.233338	62.233338	22.043773	62.233338	22.043773	22.043773	62.233338	0.250000	0.250000	0.250000	0.250000	73.953622	
746000	-54.137138	306	2	1	'0 1 1 0 1 0 Z 1 	D	0.122452	2.317352	2.317352	0.122452	2.317352	0.122452	0.000000	2.317352	0.250000	0.250000	0.250000	0.250000	65.486529	
747000	-53.513064	867	2	0	'0 1 1 0 1 0 0 1 	D	7.209016	65.523792	65.523792	7.209016	65.523792	7.209016	7.209016	65.523792	0.250000	0.250000	0.250000	0.250000	58.560280	
748000	-52.749306	827	2	1	'Z 1 1 1 1 0 0 1 	D	0.000000	53.722240	53.722240	53.722240	53.722240	14.672175	14.672175	53.722240	0.250000	0.250000	0.250000	0.250000	50.573444	
749000	-52.916464	625	2	2	'Z 1 Z 1 1 0 0 1 	D	0.000000	95.651585	0.000000	95.651585	95.651585	22.841318	22.841318	95.651585	0.250000	0.250000	0.250000	0.250000	73.547417	
750000	-59.278007	423	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.640321	6.640321	6.640321	6.640321	6.640321	6.640321	6.640321	0.250000	0.250000	0.250000	0.250000	87.481279	
751000	-51.407492	845	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.123535	0.000000	0.000000	0.000000	0.123535	0.123535	0.123535	1.000000	0.000000	0.000000	0.000000	95.286420	
752000	-51.954868	436	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.208919	0.000000	0.000000	0.208919	0.208919	0.208919	0.208919	0.541444	0.000000	0.352173	0.106384	91.328678	
753000	-52.315961	395	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.112414	0.000000	0.000000	0.112414	0.112414	0.112414	0.000000	0.577823	0.000000	0.422177	0.000000	92.521078	
754000	-52.896707	426	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.233387	0.233387	0.233387	0.233387	0.233387	0.233387	0.233387	0.283045	0.244724	0.248440	0.223791	97.172810	
755000	-51.963744	515	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.123791	0.000000	0.123791	0.123791	0.123791	0.123791	0.123791	0.411374	0.072286	0.335027	0.181313	83.417369	
756000	-52.832188	690	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.275982	0.000000	0.275982	0.275982	0.275982	0.275982	0.275982	0.359100	0.136292	0.298890	0.205718	70.869596	
757000	-53.153423	210	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.151989	0.000000	0.000000	0.000000	0.151989	0.151989	0.151989	1.000000	0.000000	0.000000	0.000000	56.633080	
758000	-51.868225	82	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.106911	0.000000	0.000000	0.000000	0.106911	0.106911	0.106911	1.000000	0.000000	0.000000	0.000000	42.881651	
759000	-50.587707	206	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.085928	0.000000	0.085928	0.085928	0.085928	0.085928	0.085928	0.336183	0.045873	0.412417	0.205527	36.681106	
760000	-52.027631	684	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.117631	0.000000	0.000000	0.117631	0.117631	0.117631	0.117631	0.518123	0.000000	0.386871	0.095006	41.242721	
761000	-50.861517	579	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.090663	0.090663	0.090663	0.090663	0.090663	0.090663	0.000000	0.317100	0.240789	0.334336	0.107776	44.756710	
762000	-51.209892	579	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.073587	0.073587	0.073587	0.073587	0.073587	0.073587	0.073587	0.246154	0.194341	0.351222	0.208284	45.718549	
763000	-50.824458	646	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.124421	0.124421	0.124421	0.124421	0.124421	0.124421	0.124421	0.307693	0.223641	0.276049	0.192617	51.379947	
764000	-51.735639	365	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.110800	0.000000	0.000000	0.110800	0.110800	0.110800	0.110800	0.428681	0.000000	0.440633	0.130685	73.287451	
765000	-54.132605	839	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.181820	0.000000	0.000000	0.181820	0.181820	0.181820	0.181820	0.574038	0.000000	0.335826	0.090136	90.467447	
766000	-52.834228	890	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.114067	0.000000	0.000000	0.114067	0.114067	0.114067	0.114067	0.524552	0.000000	0.369888	0.105561	93.768060	
767000	-52.732080	22	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.061448	0.061448	0.061448	0.061448	0.061448	0.061448	0.061448	0.141819	0.137866	0.439435	0.280879	94.913827	
768000	-54.253773	84	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.192894	0.000000	0.192894	0.192894	0.192894	0.192894	0.192894	0.359613	0.136340	0.298608	0.205439	70.086478	
769000	-52.346917	491	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.099606	0.000000	0.000000	0.099606	0.099606	0.099606	0.000000	0.520366	0.000000	0.479634	0.000000	77.033259	
770000	-52.345856	988	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.093910	0.000000	0.093910	0.093910	0.093910	0.093910	0.093910	0.321162	0.092775	0.356218	0.229845	62.721901	
771000	-51.296689	272	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.096729	0.000000	0.096729	0.096729	0.096729	0.096729	0.096729	0.359410	0.069722	0.366066	0.204802	69.671535	
772000	-51.957013	783	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.102243	0.000000	0.000000	0.102243	0.102243	0.102243	0.102243	0.569069	0.000000	0.354718	0.076214	78.311254	
773000	-50.859392	223	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.108346	0.000000	0.108346	0.108346	0.108346	0.108346	0.108346	0.416807	0.063561	0.343285	0.176348	89.448457	
774000	-52.474258	469	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.090964	0.090964	0.090964	0.090964	0.090964	0.090964	0.000000	0.358570	0.241171	0.298143	0.102117	89.305012	
775000	-52.250762	141	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.062897	0.062897	0.062897	0.062897	0.062897	0.062897	0.062897	0.181940	0.177209	0.368788	0.272063	87.115394	
776000	-52.886754	699	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.118533	0.118533	0.118533	0.118533	0.118533	0.118533	0.118533	0.221126	0.205754	0.310812	0.262308	74.391311	
777000	-52.882965	890	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.154457	0.154457	0.154457	0.154457	0.154457	0.154457	0.000000	0.332863	0.249935	0.262614	0.154588	84.267070	
778000	-52.070598	1	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.174187	0.000000	0.174187	0.174187	0.174187	0.174187	0.174187	0.379721	0.096095	0.326347	0.197837	77.508539	
779000	-50.935118	599	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.121684	0.000000	0.121684	0.121684	0.121684	0.121684	0.121684	0.387792	0.054772	0.369672	0.187763	61.789460	
780000	-50.970745	576	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.087079	0.087079	0.087079	0.087079	0.087079	0.087079	0.087079	0.309442	0.196810	0.315817	0.177931	77.048602	
781000	-51.589369	141	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.114704	0.114704	0.114704	0.114704	0.114704	0.114704	0.000000	0.316047	0.251668	0.276068	0.156217	98.797363	
