Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=2.txt
Log File Name:                   LA1=0_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1026183720
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
525000	-58.838734	974	1	1	'0 0 0 Z 0 0 0 0 	D	0.033591	0.033591	0.033591	0.000000	0.033591	0.033591	0.033591	0.033591	0.316453	0.023405	0.389189	0.270953	12.718398	
526000	-56.577223	96	1	4	'0 0 Z 0 0 Z Z Z 	D	0.055110	0.055110	0.000000	0.055110	0.055110	0.000000	0.000000	0.000000	0.927351	0.000000	0.072649	0.000000	12.362886	
527000	-57.890973	1	1	1	'0 0 0 0 Z 0 0 0 	D	0.085779	0.085779	0.085779	0.085779	0.000000	0.085779	0.085779	0.085779	0.512394	0.345987	0.019973	0.121645	3.204468	
528000	-56.910745	406	1	1	'0 0 0 0 0 Z 0 0 	D	0.060893	0.060893	0.060893	0.060893	0.060893	0.000000	0.060893	0.060893	0.344184	0.418110	0.041608	0.196098	7.699306	
529000	-53.316511	513	2	2	'0 0 Z 1 1 Z 1 0 	D	0.095760	0.095760	0.000000	0.331810	0.331810	0.000000	0.331810	0.095760	0.304827	0.173939	0.315314	0.205920	0.441520	
530000	-54.292202	166	2	2	'0 0 Z 1 1 Z 1 0 	D	0.061182	0.061182	0.000000	0.540398	0.540398	0.000000	0.540398	0.061182	0.369200	0.112382	0.373136	0.145282	0.839132	
531000	-57.455637	416	1	2	'0 0 0 Z 0 0 Z 0 	D	0.074722	0.074722	0.074722	0.000000	0.074722	0.074722	0.000000	0.074722	0.417150	0.050226	0.413947	0.118677	3.631578	
532000	-57.277028	354	1	1	'0 0 0 0 0 0 0 Z 	D	0.100672	0.100672	0.100672	0.100672	0.100672	0.100672	0.100672	0.000000	0.353247	0.248603	0.272028	0.126122	0.285338	
533000	-56.992370	658	1	2	'0 0 0 0 0 0 Z Z 	D	0.035111	0.035111	0.035111	0.035111	0.035111	0.035111	0.000000	0.000000	0.490540	0.306315	0.203144	0.000000	0.319337	
534000	-55.366031	239	1	1	'0 0 Z 0 0 0 0 0 	D	0.063014	0.063014	0.000000	0.063014	0.063014	0.063014	0.063014	0.063014	0.497336	0.027048	0.329007	0.146609	0.177102	
535000	-55.067298	334	1	1	'0 0 Z 0 0 0 0 0 	D	0.051718	0.051718	0.000000	0.051718	0.051718	0.051718	0.051718	0.051718	0.605196	0.017744	0.264656	0.112404	0.211091	
536000	-56.671380	9	1	1	'0 0 0 0 0 0 0 Z 	D	0.140796	0.140796	0.140796	0.140796	0.140796	0.140796	0.140796	0.000000	0.298892	0.255198	0.261139	0.184771	0.150773	
537000	-55.189685	314	1	1	'0 0 0 0 0 0 Z 0 	D	0.058489	0.058489	0.058489	0.058489	0.058489	0.058489	0.000000	0.058489	0.427766	0.278657	0.228020	0.065558	0.711199	
538000	-57.199589	824	1	1	'0 0 0 0 0 0 Z 0 	D	0.076793	0.076793	0.076793	0.076793	0.076793	0.076793	0.000000	0.076793	0.404993	0.288081	0.224304	0.082622	0.394251	
539000	-55.752955	475	1	2	'0 0 0 0 0 Z 0 Z 	D	0.058026	0.058026	0.058026	0.058026	0.058026	0.000000	0.058026	0.000000	0.315398	0.441927	0.036648	0.206027	0.932850	
540000	-56.046350	879	1	1	'0 0 0 0 0 0 Z 0 	D	0.068406	0.068406	0.068406	0.068406	0.068406	0.068406	0.000000	0.068406	0.405588	0.272396	0.235940	0.086077	0.180999	
541000	-55.327164	449	1	2	'0 0 0 0 0 0 Z Z 	D	0.054763	0.054763	0.054763	0.054763	0.054763	0.054763	0.000000	0.000000	0.454319	0.302861	0.242821	0.000000	0.166785	
542000	-54.993904	760	1	1	'0 0 0 0 0 0 0 Z 	D	0.036827	0.036827	0.036827	0.036827	0.036827	0.036827	0.036827	0.000000	0.429272	0.293648	0.223484	0.053596	0.056807	
543000	-55.232029	91	1	0	'0 0 0 0 0 0 0 0 	I	0.089192	0.089192	0.089192	0.089192	0.089192	0.089192	0.089192	0.089192	0.355264	0.229044	0.252744	0.162948	15.021094	
544000	-54.606189	741	1	1	'0 0 0 0 0 0 0 Z 	D	0.047771	0.047771	0.047771	0.047771	0.047771	0.047771	0.047771	0.000000	0.420758	0.255895	0.255390	0.067958	15.358975	
545000	-54.430300	148	1	1	'0 0 0 0 0 0 0 Z 	D	0.084166	0.084166	0.084166	0.084166	0.084166	0.084166	0.084166	0.000000	0.372755	0.258717	0.256581	0.111946	26.652134	
546000	-56.167626	350	1	1	'0 0 0 0 0 0 Z 0 	D	0.095029	0.095029	0.095029	0.095029	0.095029	0.095029	0.000000	0.095029	0.380438	0.263124	0.248489	0.107949	0.129463	
547000	-54.335481	256	2	3	'0 0 0 0 1 Z Z Z 	D	0.069179	0.069179	0.069179	0.069179	0.535204	0.000000	0.000000	0.000000	0.366186	0.338978	0.294836	0.000000	0.832560	
548000	-55.542637	612	1	1	'0 0 0 0 0 0 0 Z 	D	0.077558	0.077558	0.077558	0.077558	0.077558	0.077558	0.077558	0.000000	0.362238	0.263247	0.247278	0.127237	8.408247	
549000	-57.275934	405	1	2	'0 0 Z 0 Z 0 0 0 	D	0.059338	0.059338	0.000000	0.059338	0.000000	0.059338	0.059338	0.059338	1.000000	0.000000	0.000000	0.000000	12.749540	
550000	-57.506117	307	1	2	'0 0 0 0 0 0 Z Z 	D	0.033880	0.033880	0.033880	0.033880	0.033880	0.033880	0.000000	0.000000	0.418608	0.339071	0.242321	0.000000	31.602535	
551000	-55.534811	406	1	0	'0 0 0 0 0 0 0 0 	I	0.057541	0.057541	0.057541	0.057541	0.057541	0.057541	0.057541	0.057541	0.356289	0.242713	0.238515	0.162483	34.181935	
552000	-58.597209	245	1	1	'0 0 0 0 0 0 0 Z 	D	0.113938	0.113938	0.113938	0.113938	0.113938	0.113938	0.113938	0.000000	0.373452	0.250239	0.261657	0.114652	36.194485	
553000	-55.509789	440	1	0	'0 0 0 0 0 0 0 0 	I	0.065450	0.065450	0.065450	0.065450	0.065450	0.065450	0.065450	0.065450	0.435347	0.217320	0.231681	0.115652	18.016295	
554000	-56.265030	194	1	1	'0 0 0 0 0 Z 0 0 	D	0.031036	0.031036	0.031036	0.031036	0.031036	0.000000	0.031036	0.031036	0.355049	0.483527	0.011966	0.149457	15.562513	
555000	-55.202685	405	1	2	'0 0 0 0 0 0 Z Z 	D	0.055265	0.055265	0.055265	0.055265	0.055265	0.055265	0.000000	0.000000	0.384552	0.352035	0.263413	0.000000	14.827833	
556000	-56.447486	241	1	0	'0 0 0 0 0 0 0 0 	I	0.082202	0.082202	0.082202	0.082202	0.082202	0.082202	0.082202	0.082202	0.366753	0.244309	0.233436	0.155502	12.348576	
557000	-55.709409	691	1	1	'0 0 0 0 0 0 0 Z 	D	0.054767	0.054767	0.054767	0.054767	0.054767	0.054767	0.054767	0.000000	0.438442	0.235909	0.268066	0.057583	30.213308	
558000	-62.048171	714	2	1	'Z 0 1 1 0 1 1 1 	D	0.000000	2.346466	5.379693	5.379693	2.346466	5.379693	5.379693	5.379693	0.250000	0.250000	0.250000	0.250000	37.698763	
559000	-54.374007	471	1	1	'0 0 0 0 0 0 0 Z 	D	0.076006	0.076006	0.076006	0.076006	0.076006	0.076006	0.076006	0.000000	0.380500	0.261665	0.260456	0.097380	10.107374	
560000	-55.957978	615	1	1	'0 0 0 0 0 0 0 Z 	D	0.036510	0.036510	0.036510	0.036510	0.036510	0.036510	0.036510	0.000000	0.463919	0.232430	0.261213	0.042438	32.459859	
561000	-54.944605	218	1	2	'0 0 0 0 0 0 Z Z 	D	0.073754	0.073754	0.073754	0.073754	0.073754	0.073754	0.000000	0.000000	0.416959	0.299644	0.283397	0.000000	30.316585	
562000	-54.373623	94	1	1	'0 0 0 0 0 0 0 Z 	D	0.047525	0.047525	0.047525	0.047525	0.047525	0.047525	0.047525	0.000000	0.381096	0.252121	0.275576	0.091207	53.388298	
563000	-56.948716	729	1	3	'0 0 0 0 0 Z Z Z 	D	0.102445	0.102445	0.102445	0.102445	0.102445	0.000000	0.000000	0.000000	0.471495	0.459499	0.069006	0.000000	30.543331	
564000	-54.984130	565	1	1	'0 0 0 0 0 0 0 Z 	D	0.077637	0.077637	0.077637	0.077637	0.077637	0.077637	0.077637	0.000000	0.373509	0.238879	0.290313	0.097299	39.168842	
565000	-55.142636	252	1	0	'0 0 0 0 0 0 0 0 	I	0.070682	0.070682	0.070682	0.070682	0.070682	0.070682	0.070682	0.070682	0.391736	0.254029	0.214887	0.139348	31.008098	
566000	-55.048228	733	1	2	'0 0 0 0 0 0 Z Z 	D	0.061501	0.061501	0.061501	0.061501	0.061501	0.061501	0.000000	0.000000	0.447775	0.340205	0.212020	0.000000	21.581728	
567000	-55.609598	222	1	1	'0 0 0 0 0 0 Z 0 	D	0.044731	0.044731	0.044731	0.044731	0.044731	0.044731	0.000000	0.044731	0.437774	0.324388	0.195356	0.042483	28.702429	
568000	-55.057476	778	1	1	'0 0 0 0 0 0 0 Z 	D	0.061653	0.061653	0.061653	0.061653	0.061653	0.061653	0.061653	0.000000	0.377610	0.265771	0.257650	0.098969	18.890770	
569000	-57.654459	986	1	3	'0 0 0 Z 0 0 Z Z 	D	0.081347	0.081347	0.081347	0.000000	0.081347	0.081347	0.000000	0.000000	0.490569	0.058436	0.450995	0.000000	17.264969	
570000	-54.951984	611	1	1	'0 0 0 0 0 0 0 Z 	D	0.055593	0.055593	0.055593	0.055593	0.055593	0.055593	0.055593	0.000000	0.411745	0.249329	0.255241	0.083685	0.760777	
571000	-58.791616	279	1	4	'Z 0 0 Z 0 0 Z Z 	D	0.000000	0.151422	0.151422	0.000000	0.151422	0.151422	0.000000	0.000000	0.000000	1.000000	0.000000	0.000000	3.727959	
572000	-56.355780	856	1	1	'0 0 0 0 0 0 Z 0 	D	0.050493	0.050493	0.050493	0.050493	0.050493	0.050493	0.000000	0.050493	0.534269	0.263577	0.177018	0.025135	0.315116	
573000	-55.816262	306	1	1	'0 0 0 0 0 0 0 Z 	D	0.116349	0.116349	0.116349	0.116349	0.116349	0.116349	0.116349	0.000000	0.377976	0.254760	0.260811	0.106453	1.508730	
574000	-54.876061	234	1	2	'0 0 0 0 0 0 Z Z 	D	0.065228	0.065228	0.065228	0.065228	0.065228	0.065228	0.000000	0.000000	0.448569	0.283252	0.268178	0.000000	1.237521	
575000	-56.774226	126	1	0	'0 0 0 0 0 0 0 0 	I	0.078265	0.078265	0.078265	0.078265	0.078265	0.078265	0.078265	0.078265	0.376598	0.228956	0.245309	0.149138	1.014809	
576000	-55.319405	314	1	2	'0 0 0 0 0 0 Z Z 	D	0.068328	0.068328	0.068328	0.068328	0.068328	0.068328	0.000000	0.000000	0.449023	0.297757	0.253220	0.000000	12.310501	
577000	-55.355093	616	1	3	'0 0 0 0 0 Z Z Z 	D	0.048042	0.048042	0.048042	0.048042	0.048042	0.000000	0.000000	0.000000	0.395233	0.568279	0.036488	0.000000	0.912422	
578000	-55.690447	167	1	1	'0 0 0 0 0 0 0 Z 	D	0.045844	0.045844	0.045844	0.045844	0.045844	0.045844	0.045844	0.000000	0.408605	0.252136	0.246902	0.092357	0.161748	
579000	-54.866298	117	1	1	'0 0 0 0 0 0 0 Z 	D	0.058215	0.058215	0.058215	0.058215	0.058215	0.058215	0.058215	0.000000	0.367965	0.261076	0.251085	0.119874	4.355506	
580000	-55.778598	506	1	2	'0 0 0 0 0 Z 0 Z 	D	0.047502	0.047502	0.047502	0.047502	0.047502	0.000000	0.047502	0.000000	0.307046	0.456078	0.025357	0.211518	23.825304	
581000	-54.708970	471	1	0	'0 0 0 0 0 0 0 0 	I	0.064636	0.064636	0.064636	0.064636	0.064636	0.064636	0.064636	0.064636	0.358952	0.249515	0.230976	0.160557	22.011758	
582000	-54.399321	893	1	1	'0 0 0 0 0 0 Z 0 	D	0.044168	0.044168	0.044168	0.044168	0.044168	0.044168	0.000000	0.044168	0.508186	0.291516	0.173442	0.026855	0.098948	
583000	-55.456768	316	1	2	'0 0 0 0 0 Z 0 Z 	D	0.065820	0.065820	0.065820	0.065820	0.065820	0.000000	0.065820	0.000000	0.378878	0.433686	0.030582	0.156854	4.827941	
584000	-55.968727	932	1	1	'0 0 0 0 0 0 0 Z 	D	0.040624	0.040624	0.040624	0.040624	0.040624	0.040624	0.040624	0.000000	0.351943	0.291792	0.244840	0.111425	2.391505	
585000	-57.366565	64	1	2	'0 0 0 Z 0 0 Z 0 	D	0.073578	0.073578	0.073578	0.000000	0.073578	0.073578	0.000000	0.073578	0.333301	0.065375	0.420035	0.181289	0.223101	
586000	-54.753675	44	1	2	'0 0 0 0 0 0 Z Z 	D	0.068736	0.068736	0.068736	0.068736	0.068736	0.068736	0.000000	0.000000	0.473144	0.282569	0.244287	0.000000	2.378178	
587000	-59.217683	399	1	3	'0 0 Z 0 Z 0 0 Z 	D	0.092181	0.092181	0.000000	0.092181	0.000000	0.092181	0.092181	0.000000	1.000000	0.000000	0.000000	0.000000	0.745654	
588000	-56.637291	970	1	1	'0 0 Z 0 0 0 0 0 	D	0.062244	0.062244	0.000000	0.062244	0.062244	0.062244	0.062244	0.062244	0.526581	0.022623	0.319398	0.131397	1.275676	
589000	-58.807656	91	1	2	'0 0 0 0 0 0 Z Z 	D	0.133687	0.133687	0.133687	0.133687	0.133687	0.133687	0.000000	0.000000	0.437861	0.289550	0.272590	0.000000	4.182525	
590000	-55.432261	589	1	1	'0 0 Z 0 0 0 0 0 	D	0.064782	0.064782	0.000000	0.064782	0.064782	0.064782	0.064782	0.064782	0.555794	0.015969	0.293803	0.134434	17.228610	
591000	-57.419373	646	1	4	'0 0 Z 0 0 Z Z Z 	D	0.047568	0.047568	0.000000	0.047568	0.047568	0.000000	0.000000	0.000000	0.967578	0.000000	0.032422	0.000000	10.077557	
592000	-55.259728	308	2	2	'1 1 1 1 0 1 Z Z 	D	0.051793	0.051793	0.051793	0.051793	0.050795	0.051793	0.000000	0.000000	0.504573	0.291091	0.204335	0.000000	0.127415	
593000	-58.379068	642	1	1	'0 0 0 Z 0 0 0 0 	D	0.044237	0.044237	0.044237	0.000000	0.044237	0.044237	0.044237	0.044237	0.301655	0.029502	0.403613	0.265229	1.545266	
594000	-58.459662	260	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.058265	0.058265	0.000000	0.058265	0.000000	0.058265	0.000000	0.058265	1.000000	0.000000	0.000000	0.000000	17.537167	
595000	-56.255722	302	1	3	'0 0 0 0 0 Z Z Z 	D	0.075085	0.075085	0.075085	0.075085	0.075085	0.000000	0.000000	0.000000	0.405986	0.536631	0.057383	0.000000	10.607734	
596000	-56.680373	147	1	1	'0 0 Z 0 0 0 0 0 	D	0.047675	0.047675	0.000000	0.047675	0.047675	0.047675	0.047675	0.047675	0.472625	0.025397	0.339510	0.162468	2.903469	
597000	-54.802956	977	1	2	'0 0 0 0 0 0 Z Z 	D	0.059282	0.059282	0.059282	0.059282	0.059282	0.059282	0.000000	0.000000	0.438923	0.316401	0.244676	0.000000	5.178887	
598000	-57.521385	508	1	1	'0 0 0 0 0 Z 0 0 	D	0.085317	0.085317	0.085317	0.085317	0.085317	0.000000	0.085317	0.085317	0.347162	0.387286	0.073138	0.192414	1.828174	
599000	-55.602440	140	1	1	'0 0 Z 0 0 0 0 0 	D	0.060908	0.060908	0.000000	0.060908	0.060908	0.060908	0.060908	0.060908	0.516114	0.026508	0.323815	0.133562	2.314292	
600000	-55.713693	645	1	1	'0 0 Z 0 0 0 0 0 	D	0.050394	0.050394	0.000000	0.050394	0.050394	0.050394	0.050394	0.050394	0.533009	0.027318	0.304564	0.135109	11.748713	
601000	-58.719203	474	1	2	'0 0 Z 0 Z 0 0 0 	D	0.079679	0.079679	0.000000	0.079679	0.000000	0.079679	0.079679	0.079679	1.000000	0.000000	0.000000	0.000000	22.025407	
602000	-56.022499	848	1	2	'0 0 0 0 0 Z 0 Z 	D	0.068229	0.068229	0.068229	0.068229	0.068229	0.000000	0.068229	0.000000	0.336802	0.420350	0.048953	0.193894	49.758648	
603000	-56.024885	878	1	3	'0 0 0 0 0 Z Z Z 	D	0.111360	0.111360	0.111360	0.111360	0.111360	0.000000	0.000000	0.000000	0.393145	0.491092	0.115763	0.000000	27.368539	
604000	-58.961176	825	1	2	'0 0 0 0 Z Z 0 0 	D	0.041450	0.041450	0.041450	0.041450	0.000000	0.000000	0.041450	0.041450	0.358850	0.541966	0.000000	0.099185	45.479869	
605000	-58.533943	136	1	3	'0 0 0 0 Z Z 0 Z 	D	0.070221	0.070221	0.070221	0.070221	0.000000	0.000000	0.070221	0.000000	0.239483	0.457186	0.000000	0.303331	32.004557	
606000	-57.824714	59	1	1	'0 0 0 0 0 0 0 Z 	D	0.089610	0.089610	0.089610	0.089610	0.089610	0.089610	0.089610	0.000000	0.436827	0.220128	0.277180	0.065865	21.682663	
607000	-55.959607	900	1	1	'0 0 Z 0 0 0 0 0 	D	0.063122	0.063122	0.000000	0.063122	0.063122	0.063122	0.063122	0.063122	0.521584	0.023792	0.330001	0.124623	17.743038	
608000	-56.187492	825	1	2	'0 0 0 0 0 Z 0 Z 	D	0.086598	0.086598	0.086598	0.086598	0.086598	0.000000	0.086598	0.000000	0.356434	0.424965	0.048286	0.170315	15.509311	
609000	-57.208031	628	1	2	'0 0 0 0 0 Z 0 Z 	D	0.064997	0.064997	0.064997	0.064997	0.064997	0.000000	0.064997	0.000000	0.356044	0.434827	0.036770	0.172358	9.265953	
610000	-55.508320	611	1	3	'0 0 0 0 0 Z Z Z 	D	0.055706	0.055706	0.055706	0.055706	0.055706	0.000000	0.000000	0.000000	0.444444	0.499395	0.056161	0.000000	1.286155	
611000	-59.652401	978	1	2	'0 0 0 Z Z 0 0 0 	D	0.055296	0.055296	0.055296	0.000000	0.000000	0.055296	0.055296	0.055296	0.637282	0.135627	0.028806	0.198285	0.779753	
612000	-58.371358	716	1	1	'0 0 0 0 0 Z 0 0 	D	0.072091	0.072091	0.072091	0.072091	0.072091	0.000000	0.072091	0.072091	0.427546	0.402981	0.034120	0.135353	3.463347	
613000	-58.300286	902	1	2	'0 0 0 Z 0 0 Z 0 	D	0.104890	0.104890	0.104890	0.000000	0.104890	0.104890	0.000000	0.104890	0.372281	0.119420	0.362413	0.145886	1.055242	
614000	-57.899274	118	1	1	'0 0 0 0 0 0 Z 0 	D	0.091373	0.091373	0.091373	0.091373	0.091373	0.091373	0.000000	0.091373	0.479202	0.245051	0.222093	0.053654	7.741664	
615000	-55.942226	277	1	1	'0 0 Z 0 0 0 0 0 	D	0.103724	0.103724	0.000000	0.103724	0.103724	0.103724	0.103724	0.103724	0.441593	0.055997	0.336795	0.165615	0.068337	
616000	-60.282975	742	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.333203	0.333203	0.333203	0.333203	0.333203	0.333203	0.000000	0.257085	0.250267	0.249846	0.242802	3.918867	
617000	-56.768788	915	2	1	'Z 1 1 1 0 1 0 1 	D	0.000000	6.047499	6.047499	6.047499	14.329238	6.047499	14.329238	6.047499	0.250000	0.250000	0.250000	0.250000	12.355137	
618000	-54.107837	287	2	1	'Z 1 1 1 0 1 0 1 	D	0.000000	3.229961	3.229961	3.229961	8.705934	3.229961	8.705934	3.229961	0.250000	0.250000	0.250000	0.250000	9.963438	
619000	-57.701944	326	2	2	'Z 1 1 1 0 1 0 Z 	D	0.000000	2.318611	2.318611	2.318611	5.175253	2.318611	5.175253	0.000000	0.250000	0.250000	0.250000	0.250000	20.749445	
620000	-55.815813	139	2	2	'Z 1 1 1 0 1 0 Z 	D	0.000000	15.186042	15.186042	15.186042	51.457197	15.186042	51.457197	0.000000	0.250000	0.250000	0.250000	0.250000	15.045552	
621000	-65.173828	1	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.876272	5.876272	5.876272	5.876272	5.876272	5.876272	5.876272	0.250000	0.250000	0.250000	0.250000	18.338283	
622000	-59.192601	555	2	1	'Z 1 0 0 1 0 0 0 	D	0.000000	3.965669	39.045584	39.045584	3.965669	39.045584	39.045584	39.045584	0.250000	0.250000	0.250000	0.250000	20.561317	
623000	-58.804356	143	2	2	'Z 1 0 1 Z 0 0 0 	D	0.000000	10.766815	51.463316	10.766815	0.000000	51.463316	51.463316	51.463316	0.250000	0.250000	0.250000	0.250000	28.685352	
624000	-56.239186	994	2	0	'1 1 0 1 0 0 0 0 	D	4.575162	4.575162	20.163169	4.575162	20.163169	20.163169	20.163169	20.163169	0.250000	0.250000	0.250000	0.250000	14.264382	
625000	-58.625460	651	2	1	'1 1 0 1 0 1 0 Z 	D	10.799111	10.799111	29.645326	10.799111	29.645326	10.799111	29.645326	0.000000	0.250000	0.250000	0.250000	0.250000	21.508548	
626000	-56.713904	406	2	2	'1 1 0 1 0 Z Z 1 	D	0.819371	0.819371	5.008086	0.819371	5.008086	0.000000	0.000000	0.819371	0.250001	0.250000	0.250001	0.249997	2.146766	
627000	-54.045300	786	2	1	'0 0 1 0 1 0 Z 1 	D	0.058572	0.058572	0.148095	0.058572	0.148095	0.058572	0.000000	0.148095	0.246332	0.253190	0.261566	0.238912	1.160302	
628000	-56.204759	870	2	2	'0 0 1 Z 1 0 Z 1 	D	0.237733	0.237733	0.873875	0.000000	0.873875	0.237733	0.000000	0.873875	0.248152	0.247071	0.250446	0.254331	2.596618	
629000	-56.815911	741	2	0	'0 0 1 1 1 0 1 0 	D	3.830933	3.830933	23.811669	23.811669	23.811669	3.830933	23.811669	3.830933	0.250000	0.250000	0.250000	0.250000	19.194230	
630000	-56.929725	848	2	1	'0 0 1 1 1 Z 1 0 	D	8.065024	8.065024	55.284424	55.284424	55.284424	0.000000	55.284424	8.065024	0.250000	0.250000	0.250000	0.250000	19.286599	
631000	-56.757085	613	2	0	'0 0 1 1 1 0 1 0 	D	4.773163	4.773163	28.767892	28.767892	28.767892	4.773163	28.767892	4.773163	0.250000	0.250000	0.250000	0.250000	11.956367	
632000	-57.003107	794	2	2	'0 0 1 1 1 Z 1 Z 	D	2.580431	2.580431	17.267109	17.267109	17.267109	0.000000	17.267109	0.000000	0.250000	0.250000	0.250000	0.250000	6.662114	
633000	-52.621217	374	2	2	'0 0 1 1 1 Z 1 Z 	D	0.465955	0.465955	2.605138	2.605138	2.605138	0.000000	2.605138	0.000000	0.250000	0.250000	0.250000	0.250000	8.596288	
634000	-59.845743	774	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.217982	0.217982	0.217982	0.217982	0.217982	0.217982	0.217982	0.186373	0.274706	0.241735	0.297186	7.258557	
635000	-56.473667	958	1	2	'0 0 Z 0 0 Z 0 0 	D	0.051027	0.051027	0.000000	0.051027	0.051027	0.000000	0.051027	0.051027	0.747552	0.029074	0.078440	0.144934	0.048441	
636000	-55.557522	485	1	1	'0 0 0 0 0 0 Z 0 	D	0.060429	0.060429	0.060429	0.060429	0.060429	0.060429	0.000000	0.060429	0.468181	0.270669	0.211752	0.049397	0.121954	
637000	-57.116492	251	1	4	'0 0 Z 0 0 Z Z Z 	D	0.083461	0.083461	0.000000	0.083461	0.083461	0.000000	0.000000	0.000000	0.917311	0.000000	0.082689	0.000000	0.340937	
638000	-55.761787	583	1	0	'0 0 0 0 0 0 0 0 	I	0.042035	0.042035	0.042035	0.042035	0.042035	0.042035	0.042035	0.042035	0.336469	0.274208	0.214508	0.174815	6.118687	
639000	-56.777925	493	1	1	'0 0 0 0 0 0 0 Z 	D	0.094651	0.094651	0.094651	0.094651	0.094651	0.094651	0.094651	0.000000	0.334597	0.256051	0.261568	0.147785	15.698906	
640000	-59.385028	766	1	1	'0 0 0 Z 0 0 0 0 	D	0.061200	0.061200	0.061200	0.000000	0.061200	0.061200	0.061200	0.061200	0.300297	0.037588	0.397809	0.264306	9.527555	
641000	-55.838431	40	1	1	'0 0 Z 0 0 0 0 0 	D	0.057763	0.057763	0.000000	0.057763	0.057763	0.057763	0.057763	0.057763	0.484750	0.038773	0.316942	0.159536	0.549153	
642000	-56.688431	412	1	1	'0 0 0 0 Z 0 0 0 	D	0.036922	0.036922	0.036922	0.036922	0.000000	0.036922	0.036922	0.036922	0.584442	0.352017	0.002141	0.061399	0.059746	
643000	-55.966210	980	1	3	'0 0 0 0 0 Z Z Z 	D	0.058343	0.058343	0.058343	0.058343	0.058343	0.000000	0.000000	0.000000	0.466198	0.497199	0.036602	0.000000	1.588448	
644000	-55.212538	644	1	0	'0 0 0 0 0 0 0 0 	I	0.038516	0.038516	0.038516	0.038516	0.038516	0.038516	0.038516	0.038516	0.447223	0.250151	0.194073	0.108553	2.737241	
645000	-55.614379	38	1	1	'0 0 0 0 0 0 Z 0 	D	0.078302	0.078302	0.078302	0.078302	0.078302	0.078302	0.000000	0.078302	0.477238	0.263557	0.208521	0.050683	7.996160	
646000	-54.725195	454	1	1	'0 0 0 0 0 0 0 Z 	D	0.050810	0.050810	0.050810	0.050810	0.050810	0.050810	0.050810	0.000000	0.446225	0.220374	0.275466	0.057934	2.095776	
647000	-57.384961	834	1	3	'0 0 0 0 Z Z 0 Z 	D	0.055871	0.055871	0.055871	0.055871	0.000000	0.000000	0.055871	0.000000	0.321199	0.490211	0.000000	0.188590	4.733367	
648000	-55.315900	416	1	1	'0 0 0 0 0 0 Z 0 	D	0.074594	0.074594	0.074594	0.074594	0.074594	0.074594	0.000000	0.074594	0.479368	0.246816	0.219625	0.054191	2.898138	
649000	-54.037892	506	1	1	'0 0 0 0 0 0 0 Z 	D	0.070468	0.070468	0.070468	0.070468	0.070468	0.070468	0.070468	0.000000	0.352489	0.249618	0.279769	0.118124	6.355757	
650000	-57.425870	654	1	2	'0 0 0 0 0 Z 0 Z 	D	0.124744	0.124744	0.124744	0.124744	0.124744	0.000000	0.124744	0.000000	0.314288	0.370599	0.099511	0.215603	6.221340	
651000	-57.173031	238	1	1	'0 0 0 0 0 Z 0 0 	D	0.071809	0.071809	0.071809	0.071809	0.071809	0.000000	0.071809	0.071809	0.405525	0.392806	0.040778	0.160891	0.201768	
652000	-56.098610	573	1	3	'0 0 0 0 0 Z Z Z 	D	0.074978	0.074978	0.074978	0.074978	0.074978	0.000000	0.000000	0.000000	0.395438	0.550354	0.054208	0.000000	8.244237	
653000	-55.843758	989	1	1	'0 0 0 0 0 0 Z 0 	D	0.058884	0.058884	0.058884	0.058884	0.058884	0.058884	0.000000	0.058884	0.471223	0.271713	0.208237	0.048827	0.467068	
654000	-57.645237	983	1	2	'0 0 0 0 0 Z 0 Z 	D	0.047725	0.047725	0.047725	0.047725	0.047725	0.000000	0.047725	0.000000	0.399873	0.451043	0.018125	0.130959	0.492136	
