Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_LA1=2.txt
Log File Name:                   LL1=2_LA1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            791300903
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_LA1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
655000	-69.825988	398	1	2	'0 Z 0 0 Z 0 0 0 	D	0.418923	0.000000	0.418923	0.418923	0.000000	0.418923	0.418923	0.418923	0.271212	0.258923	0.228595	0.241270	0.669507	
656000	-70.535823	712	1	1	'0 Z 0 0 0 0 0 0 	D	33.163799	0.000000	33.163799	33.163799	33.163799	33.163799	33.163799	33.163799	0.250000	0.250000	0.250000	0.250000	20.541259	
657000	-69.758542	290	1	1	'0 Z 0 0 0 0 0 0 	D	1.147253	0.000000	1.147253	1.147253	1.147253	1.147253	1.147253	1.147253	0.249999	0.250000	0.250000	0.250001	19.144104	
658000	-70.535823	240	1	1	'0 Z 0 0 0 0 0 0 	D	22.705638	0.000000	22.705638	22.705638	22.705638	22.705638	22.705638	22.705638	0.250000	0.250000	0.250000	0.250000	14.833731	
659000	-70.535823	715	1	1	'0 Z 0 0 0 0 0 0 	D	4.917297	0.000000	4.917297	4.917297	4.917297	4.917297	4.917297	4.917297	0.250000	0.250000	0.250000	0.250000	6.911631	
660000	-69.356506	118	1	2	'0 Z 0 0 Z 0 0 0 	D	0.228915	0.000000	0.228915	0.228915	0.000000	0.228915	0.228915	0.228915	0.352180	0.307090	0.130393	0.210337	0.168199	
661000	-69.406129	709	1	2	'0 Z 0 0 Z 0 0 0 	D	0.229985	0.000000	0.229985	0.229985	0.000000	0.229985	0.229985	0.229985	0.319112	0.287515	0.169004	0.224369	3.371735	
662000	-68.931652	422	1	1	'0 Z 0 0 0 0 0 0 	D	0.259557	0.000000	0.259557	0.259557	0.259557	0.259557	0.259557	0.259557	0.240496	0.250276	0.251932	0.257296	4.270193	
663000	-71.974234	894	1	1	'0 0 0 Z 0 0 0 0 	D	12.349806	12.349806	12.349806	0.000000	12.349806	12.349806	12.349806	12.349806	0.250000	0.250000	0.250000	0.250000	11.197260	
664000	-74.852422	913	1	2	'0 0 0 Z 0 0 Z 0 	D	30.816377	30.816377	30.816377	0.000000	30.816377	30.816377	0.000000	30.816377	0.250000	0.250000	0.250000	0.250000	18.866207	
665000	-71.974234	983	1	1	'0 0 0 Z 0 0 0 0 	D	26.172719	26.172719	26.172719	0.000000	26.172719	26.172719	26.172719	26.172719	0.250000	0.250000	0.250000	0.250000	43.045423	
666000	-71.974234	927	1	1	'0 0 0 Z 0 0 0 0 	D	10.053909	10.053909	10.053909	0.000000	10.053909	10.053909	10.053909	10.053909	0.250000	0.250000	0.250000	0.250000	47.014526	
667000	-70.951054	357	1	2	'0 0 0 Z 0 0 Z 0 	D	0.517627	0.517627	0.517627	0.000000	0.517627	0.517627	0.000000	0.517627	0.263122	0.280481	0.237578	0.218819	50.673675	
668000	-71.974234	929	1	1	'0 0 0 Z 0 0 0 0 	D	15.649603	15.649603	15.649603	0.000000	15.649603	15.649603	15.649603	15.649603	0.250000	0.250000	0.250000	0.250000	62.111981	
669000	-71.973480	262	1	1	'0 0 0 Z 0 0 0 0 	D	3.639865	3.639865	3.639865	0.000000	3.639865	3.639865	3.639865	3.639865	0.250000	0.250000	0.250000	0.250000	55.900811	
670000	-70.363058	21	2	2	'1 0 1 Z 1 0 Z 0 	D	57.218567	31.077553	57.218567	0.000000	57.218567	31.077553	0.000000	31.077553	0.250000	0.250000	0.250000	0.250000	52.531736	
671000	-71.974234	314	1	1	'0 0 0 Z 0 0 0 0 	D	24.028551	24.028551	24.028551	0.000000	24.028551	24.028551	24.028551	24.028551	0.250000	0.250000	0.250000	0.250000	50.529765	
672000	-71.985463	907	1	1	'0 0 0 Z 0 0 0 0 	D	1.285668	1.285668	1.285668	0.000000	1.285668	1.285668	1.285668	1.285668	0.250000	0.250000	0.250000	0.250000	42.966802	
673000	-71.974234	764	1	1	'0 0 0 Z 0 0 0 0 	D	32.648649	32.648649	32.648649	0.000000	32.648649	32.648649	32.648649	32.648649	0.250000	0.250000	0.250000	0.250000	41.694165	
674000	-71.974234	404	1	1	'0 0 0 Z 0 0 0 0 	D	50.021545	50.021545	50.021545	0.000000	50.021545	50.021545	50.021545	50.021545	0.250000	0.250000	0.250000	0.250000	41.470643	
675000	-71.698882	187	1	1	'0 0 0 Z 0 0 0 0 	D	3.407497	3.407497	3.407497	0.000000	3.407497	3.407497	3.407497	3.407497	0.250000	0.250000	0.250000	0.250000	38.147289	
676000	-71.559480	675	1	1	'0 0 0 Z 0 0 0 0 	D	3.454219	3.454219	3.454219	0.000000	3.454219	3.454219	3.454219	3.454219	0.250000	0.250000	0.250000	0.250000	31.565587	
677000	-71.974234	115	1	1	'0 0 0 Z 0 0 0 0 	D	18.537773	18.537773	18.537773	0.000000	18.537773	18.537773	18.537773	18.537773	0.250000	0.250000	0.250000	0.250000	18.841290	
678000	-70.951145	104	1	1	'0 0 Z 0 0 0 0 0 	D	0.200553	0.200553	0.000000	0.200553	0.200553	0.200553	0.200553	0.200553	0.296103	0.170826	0.301542	0.231529	34.244797	
679000	-70.535823	144	1	1	'0 Z 0 0 0 0 0 0 	D	98.521785	0.000000	98.521785	98.521785	98.521785	98.521785	98.521785	98.521785	0.250000	0.250000	0.250000	0.250000	48.518786	
680000	-70.535823	936	1	1	'0 Z 0 0 0 0 0 0 	D	84.678067	0.000000	84.678067	84.678067	84.678067	84.678067	84.678067	84.678067	0.250000	0.250000	0.250000	0.250000	53.163601	
681000	-70.535823	480	1	1	'0 Z 0 0 0 0 0 0 	D	28.251997	0.000000	28.251997	28.251997	28.251997	28.251997	28.251997	28.251997	0.250000	0.250000	0.250000	0.250000	74.907086	
682000	-70.535823	419	1	1	'0 Z 0 0 0 0 0 0 	D	8.200517	0.000000	8.200517	8.200517	8.200517	8.200517	8.200517	8.200517	0.250000	0.250000	0.250000	0.250000	95.877461	
683000	-70.535823	390	1	1	'0 Z 0 0 0 0 0 0 	D	42.883257	0.000000	42.883257	42.883257	42.883257	42.883257	42.883257	42.883257	0.250000	0.250000	0.250000	0.250000	92.506090	
684000	-70.534200	122	1	1	'0 Z 0 0 0 0 0 0 	D	39.550163	0.000000	39.550163	39.550163	39.550163	39.550163	39.550163	39.550163	0.250000	0.250000	0.250000	0.250000	93.643532	
685000	-70.535823	686	1	1	'0 Z 0 0 0 0 0 0 	D	41.721339	0.000000	41.721339	41.721339	41.721339	41.721339	41.721339	41.721339	0.250000	0.250000	0.250000	0.250000	67.454248	
686000	-70.535822	278	1	1	'0 Z 0 0 0 0 0 0 	D	8.500524	0.000000	8.500524	8.500524	8.500524	8.500524	8.500524	8.500524	0.250000	0.250000	0.250000	0.250000	67.945644	
687000	-70.518584	258	1	1	'0 Z 0 0 0 0 0 0 	D	16.947128	0.000000	16.947128	16.947128	16.947128	16.947128	16.947128	16.947128	0.250000	0.250000	0.250000	0.250000	78.491968	
688000	-70.535238	632	1	1	'0 Z 0 0 0 0 0 0 	D	5.035000	0.000000	5.035000	5.035000	5.035000	5.035000	5.035000	5.035000	0.250000	0.250000	0.250000	0.250000	82.005183	
689000	-70.535745	369	1	1	'0 Z 0 0 0 0 0 0 	D	2.291266	0.000000	2.291266	2.291266	2.291266	2.291266	2.291266	2.291266	0.250000	0.250000	0.250000	0.250000	64.383191	
690000	-70.535823	437	1	1	'0 Z 0 0 0 0 0 0 	D	8.389413	0.000000	8.389413	8.389413	8.389413	8.389413	8.389413	8.389413	0.250000	0.250000	0.250000	0.250000	60.990072	
691000	-70.535823	667	1	1	'0 Z 0 0 0 0 0 0 	D	32.167599	0.000000	32.167599	32.167599	32.167599	32.167599	32.167599	32.167599	0.250000	0.250000	0.250000	0.250000	84.512552	
692000	-70.535721	625	1	1	'0 Z 0 0 0 0 0 0 	D	66.570403	0.000000	66.570403	66.570403	66.570403	66.570403	66.570403	66.570403	0.250000	0.250000	0.250000	0.250000	73.665603	
693000	-70.489212	76	1	1	'0 Z 0 0 0 0 0 0 	D	0.889941	0.000000	0.889941	0.889941	0.889941	0.889941	0.889941	0.889941	0.250000	0.250000	0.250000	0.250000	90.138706	
694000	-70.549863	53	1	1	'0 Z 0 0 0 0 0 0 	D	0.999268	0.000000	0.999268	0.999268	0.999268	0.999268	0.999268	0.999268	0.250000	0.250000	0.250000	0.250000	82.378729	
695000	-70.535823	618	1	1	'0 Z 0 0 0 0 0 0 	D	80.822858	0.000000	80.822858	80.822858	80.822858	80.822858	80.822858	80.822858	0.250000	0.250000	0.250000	0.250000	82.252942	
696000	-70.420002	195	1	1	'0 Z 0 0 0 0 0 0 	D	16.842307	0.000000	16.842307	16.842307	16.842307	16.842307	16.842307	16.842307	0.250000	0.250000	0.250000	0.250000	81.850315	
697000	-74.588904	396	1	2	'0 Z 0 0 Z 0 0 0 	D	2.114131	0.000000	2.114131	2.114131	0.000000	2.114131	2.114131	2.114131	0.250000	0.250000	0.250000	0.250000	72.286102	
698000	-70.535823	856	1	1	'0 Z 0 0 0 0 0 0 	D	46.446683	0.000000	46.446683	46.446683	46.446683	46.446683	46.446683	46.446683	0.250000	0.250000	0.250000	0.250000	63.796311	
699000	-70.535823	998	1	1	'0 Z 0 0 0 0 0 0 	D	20.145770	0.000000	20.145770	20.145770	20.145770	20.145770	20.145770	20.145770	0.250000	0.250000	0.250000	0.250000	67.901742	
700000	-70.535823	393	1	1	'0 Z 0 0 0 0 0 0 	D	57.845361	0.000000	57.845361	57.845361	57.845361	57.845361	57.845361	57.845361	0.250000	0.250000	0.250000	0.250000	55.437141	
701000	-70.535815	104	1	1	'0 Z 0 0 0 0 0 0 	D	3.394014	0.000000	3.394014	3.394014	3.394014	3.394014	3.394014	3.394014	0.250000	0.250000	0.250000	0.250000	53.973962	
702000	-70.535823	390	1	1	'0 Z 0 0 0 0 0 0 	D	33.924693	0.000000	33.924693	33.924693	33.924693	33.924693	33.924693	33.924693	0.250000	0.250000	0.250000	0.250000	35.640172	
703000	-70.535823	717	1	1	'0 Z 0 0 0 0 0 0 	D	15.210286	0.000000	15.210286	15.210286	15.210286	15.210286	15.210286	15.210286	0.250000	0.250000	0.250000	0.250000	17.754313	
704000	-70.156273	873	1	1	'0 Z 0 0 0 0 0 0 	D	4.472712	0.000000	4.472712	4.472712	4.472712	4.472712	4.472712	4.472712	0.250000	0.250000	0.250000	0.250000	9.917490	
705000	-70.967275	353	1	1	'0 0 0 Z 0 0 0 0 	D	4.004498	4.004498	4.004498	0.000000	4.004498	4.004498	4.004498	4.004498	0.250000	0.250000	0.250000	0.250000	6.260407	
706000	-71.972308	335	1	1	'0 0 0 Z 0 0 0 0 	D	2.321536	2.321536	2.321536	0.000000	2.321536	2.321536	2.321536	2.321536	0.250000	0.250000	0.250000	0.250000	8.539343	
707000	-71.443920	535	1	2	'0 0 0 Z 0 0 Z 0 	D	0.187408	0.187408	0.187408	0.000000	0.187408	0.187408	0.000000	0.187408	0.342414	0.292718	0.245109	0.119760	1.236895	
708000	-72.383935	212	1	0	'0 0 0 0 0 0 0 0 	I	0.183462	0.183462	0.183462	0.183462	0.183462	0.183462	0.183462	0.183462	0.254737	0.252691	0.247279	0.245293	15.467962	
709000	-71.974234	501	1	1	'0 0 0 Z 0 0 0 0 	D	4.882028	4.882028	4.882028	0.000000	4.882028	4.882028	4.882028	4.882028	0.250000	0.250000	0.250000	0.250000	4.862921	
710000	-69.791695	764	1	1	'0 0 0 0 0 0 Z 0 	D	0.111207	0.111207	0.111207	0.111207	0.111207	0.111207	0.000000	0.111207	0.387012	0.408013	0.160174	0.044800	0.258090	
711000	-71.314041	275	1	2	'0 0 0 Z 0 0 Z 0 	D	0.512034	0.512034	0.512034	0.000000	0.512034	0.512034	0.000000	0.512034	0.258769	0.270819	0.241436	0.228975	1.983146	
712000	-70.401121	544	1	1	'0 0 0 Z 0 0 0 0 	D	0.238775	0.238775	0.238775	0.000000	0.238775	0.238775	0.238775	0.238775	0.251507	0.233820	0.262778	0.251895	20.195920	
713000	-71.365711	75	1	1	'0 0 0 Z 0 0 0 0 	D	0.716161	0.716161	0.716161	0.000000	0.716161	0.716161	0.716161	0.716161	0.250003	0.249973	0.250022	0.250003	3.348421	
714000	-70.535823	612	1	1	'0 Z 0 0 0 0 0 0 	D	11.064793	0.000000	11.064793	11.064793	11.064793	11.064793	11.064793	11.064793	0.250000	0.250000	0.250000	0.250000	4.439223	
715000	-70.257221	158	1	1	'0 Z 0 0 0 0 0 0 	D	8.955358	0.000000	8.955358	8.955358	8.955358	8.955358	8.955358	8.955358	0.250000	0.250000	0.250000	0.250000	14.510585	
716000	-70.535823	890	1	1	'0 Z 0 0 0 0 0 0 	D	5.406147	0.000000	5.406147	5.406147	5.406147	5.406147	5.406147	5.406147	0.250000	0.250000	0.250000	0.250000	5.307026	
717000	-70.121951	888	1	2	'0 Z 0 0 Z 0 0 0 	D	0.687046	0.000000	0.687046	0.687046	0.000000	0.687046	0.687046	0.687046	0.269502	0.258115	0.230445	0.241938	1.618026	
718000	-70.535693	29	1	1	'0 Z 0 0 0 0 0 0 	D	2.938377	0.000000	2.938377	2.938377	2.938377	2.938377	2.938377	2.938377	0.250000	0.250000	0.250000	0.250000	19.903021	
719000	-70.495244	880	1	1	'0 Z 0 0 0 0 0 0 	D	3.091679	0.000000	3.091679	3.091679	3.091679	3.091679	3.091679	3.091679	0.250000	0.250000	0.250000	0.250000	3.670298	
720000	-70.535823	88	1	1	'0 Z 0 0 0 0 0 0 	D	24.047487	0.000000	24.047487	24.047487	24.047487	24.047487	24.047487	24.047487	0.250000	0.250000	0.250000	0.250000	10.640073	
721000	-70.527480	373	1	1	'0 Z 0 0 0 0 0 0 	D	6.091954	0.000000	6.091954	6.091954	6.091954	6.091954	6.091954	6.091954	0.250000	0.250000	0.250000	0.250000	5.228763	
722000	-70.468451	961	1	3	'0 Z 0 0 Z Z 0 0 	D	0.329433	0.000000	0.329433	0.329433	0.000000	0.000000	0.329433	0.329433	0.554523	0.344324	0.000000	0.101153	2.187244	
723000	-69.942534	81	1	1	'0 Z 0 0 0 0 0 0 	D	0.398324	0.000000	0.398324	0.398324	0.398324	0.398324	0.398324	0.398324	0.248735	0.250092	0.250185	0.250987	3.800459	
724000	-70.395023	271	1	1	'0 Z 0 0 0 0 0 0 	D	16.752780	0.000000	16.752780	16.752780	16.752780	16.752780	16.752780	16.752780	0.250000	0.250000	0.250000	0.250000	15.689690	
725000	-70.533778	103	1	1	'0 Z 0 0 0 0 0 0 	D	1.663395	0.000000	1.663395	1.663395	1.663395	1.663395	1.663395	1.663395	0.250000	0.250000	0.250000	0.250000	1.842033	
726000	-69.714003	760	1	2	'0 Z 0 0 Z 0 0 0 	D	0.205258	0.000000	0.205258	0.205258	0.000000	0.205258	0.205258	0.205258	0.362104	0.310014	0.122516	0.205366	8.158908	
727000	-69.482476	135	1	2	'0 Z 0 0 Z 0 0 0 	D	0.260431	0.000000	0.260431	0.260431	0.000000	0.260431	0.260431	0.260431	0.308872	0.277022	0.187473	0.226633	8.365326	
728000	-70.535823	589	1	1	'0 Z 0 0 0 0 0 0 	D	5.448055	0.000000	5.448055	5.448055	5.448055	5.448055	5.448055	5.448055	0.250000	0.250000	0.250000	0.250000	3.028654	
729000	-69.005637	560	1	1	'0 Z 0 0 0 0 0 0 	D	0.442045	0.000000	0.442045	0.442045	0.442045	0.442045	0.442045	0.442045	0.249664	0.250030	0.250042	0.250264	11.039363	
730000	-69.433046	536	1	2	'0 Z 0 0 Z 0 0 0 	D	0.368001	0.000000	0.368001	0.368001	0.000000	0.368001	0.368001	0.368001	0.299666	0.270867	0.199925	0.229542	1.492959	
731000	-69.684529	226	1	1	'0 Z 0 0 0 0 0 0 	D	4.766620	0.000000	4.766620	4.766620	4.766620	4.766620	4.766620	4.766620	0.250000	0.250000	0.250000	0.250000	32.216299	
732000	-70.535823	710	1	1	'0 Z 0 0 0 0 0 0 	D	23.227014	0.000000	23.227014	23.227014	23.227014	23.227014	23.227014	23.227014	0.250000	0.250000	0.250000	0.250000	40.919326	
733000	-70.535823	649	1	1	'0 Z 0 0 0 0 0 0 	D	11.443555	0.000000	11.443555	11.443555	11.443555	11.443555	11.443555	11.443555	0.250000	0.250000	0.250000	0.250000	17.717230	
734000	-74.859896	214	1	2	'0 Z 0 0 Z 0 0 0 	D	17.522535	0.000000	17.522535	17.522535	0.000000	17.522535	17.522535	17.522535	0.250000	0.250000	0.250000	0.250000	15.927302	
735000	-68.837593	557	1	1	'0 Z 0 0 0 0 0 0 	D	0.316158	0.000000	0.316158	0.316158	0.316158	0.316158	0.316158	0.316158	0.247531	0.250163	0.250381	0.251925	19.585298	
736000	-70.535823	7	1	1	'0 Z 0 0 0 0 0 0 	D	92.387399	0.000000	92.387399	92.387399	92.387399	92.387399	92.387399	92.387399	0.250000	0.250000	0.250000	0.250000	46.776171	
737000	-70.535823	184	1	1	'0 Z 0 0 0 0 0 0 	D	71.342036	0.000000	71.342036	71.342036	71.342036	71.342036	71.342036	71.342036	0.250000	0.250000	0.250000	0.250000	43.385891	
738000	-70.535823	207	1	1	'0 Z 0 0 0 0 0 0 	D	13.834156	0.000000	13.834156	13.834156	13.834156	13.834156	13.834156	13.834156	0.250000	0.250000	0.250000	0.250000	35.401581	
739000	-70.529506	49	1	1	'0 Z 0 0 0 0 0 0 	D	52.307064	0.000000	52.307064	52.307064	52.307064	52.307064	52.307064	52.307064	0.250000	0.250000	0.250000	0.250000	34.264553	
740000	-70.132715	270	1	1	'0 Z 0 0 0 0 0 0 	D	9.375357	0.000000	9.375357	9.375357	9.375357	9.375357	9.375357	9.375357	0.250000	0.250000	0.250000	0.250000	38.497464	
741000	-70.535823	118	1	1	'0 Z 0 0 0 0 0 0 	D	29.899107	0.000000	29.899107	29.899107	29.899107	29.899107	29.899107	29.899107	0.250000	0.250000	0.250000	0.250000	28.970008	
742000	-70.298567	992	1	1	'0 Z 0 0 0 0 0 0 	D	14.759492	0.000000	14.759492	14.759492	14.759492	14.759492	14.759492	14.759492	0.250000	0.250000	0.250000	0.250000	24.245927	
743000	-70.537373	402	1	1	'0 Z 0 0 0 0 0 0 	D	1.640600	0.000000	1.640600	1.640600	1.640600	1.640600	1.640600	1.640600	0.250000	0.250000	0.250000	0.250000	10.706449	
744000	-68.557997	339	1	2	'0 Z 0 0 Z 0 0 0 	D	0.445472	0.000000	0.445472	0.445472	0.000000	0.445472	0.445472	0.445472	0.281707	0.263496	0.217781	0.237015	1.880272	
745000	-70.012472	560	1	2	'0 Z 0 0 0 0 Z 0 	D	0.350778	0.000000	0.350778	0.350778	0.350778	0.350778	0.000000	0.350778	0.268093	0.250152	0.249971	0.231784	0.675179	
746000	-67.973774	879	1	2	'0 Z 0 0 Z 0 0 0 	D	0.466866	0.000000	0.466866	0.466866	0.000000	0.466866	0.466866	0.466866	0.284560	0.264670	0.214940	0.235830	7.377389	
747000	-70.535360	731	1	1	'0 Z 0 0 0 0 0 0 	D	1.758782	0.000000	1.758782	1.758782	1.758782	1.758782	1.758782	1.758782	0.250000	0.250000	0.250000	0.250000	1.684013	
748000	-68.828185	731	1	1	'0 Z 0 0 0 0 0 0 	D	0.311376	0.000000	0.311376	0.311376	0.311376	0.311376	0.311376	0.311376	0.246275	0.250220	0.250607	0.252899	1.092262	
749000	-68.682999	379	1	2	'0 Z 0 0 Z 0 0 0 	D	0.415925	0.000000	0.415925	0.415925	0.000000	0.415925	0.415925	0.415925	0.317692	0.278563	0.181599	0.222147	1.498273	
750000	-70.535823	422	1	1	'0 Z 0 0 0 0 0 0 	D	10.880498	0.000000	10.880498	10.880498	10.880498	10.880498	10.880498	10.880498	0.250000	0.250000	0.250000	0.250000	21.805070	
751000	-72.218397	345	1	3	'0 Z 0 0 Z Z 0 0 	D	0.278815	0.000000	0.278815	0.278815	0.000000	0.000000	0.278815	0.278815	0.601610	0.323029	0.000000	0.075361	10.919489	
752000	-70.535823	147	1	1	'0 Z 0 0 0 0 0 0 	D	9.793569	0.000000	9.793569	9.793569	9.793569	9.793569	9.793569	9.793569	0.250000	0.250000	0.250000	0.250000	18.824222	
753000	-69.876450	247	1	2	'0 Z 0 0 Z 0 0 0 	D	0.169863	0.000000	0.169863	0.169863	0.000000	0.169863	0.169863	0.169863	0.342244	0.311989	0.129801	0.215966	21.777387	
754000	-70.535823	691	1	1	'0 Z 0 0 0 0 0 0 	D	5.680925	0.000000	5.680925	5.680925	5.680925	5.680925	5.680925	5.680925	0.250000	0.250000	0.250000	0.250000	19.529171	
755000	-70.531173	301	1	1	'0 Z 0 0 0 0 0 0 	D	1.188393	0.000000	1.188393	1.188393	1.188393	1.188393	1.188393	1.188393	0.250000	0.250000	0.250000	0.250000	39.373583	
756000	-70.535823	916	1	1	'0 Z 0 0 0 0 0 0 	D	15.409478	0.000000	15.409478	15.409478	15.409478	15.409478	15.409478	15.409478	0.250000	0.250000	0.250000	0.250000	25.626662	
757000	-70.535823	124	1	1	'0 Z 0 0 0 0 0 0 	D	42.246390	0.000000	42.246390	42.246390	42.246390	42.246390	42.246390	42.246390	0.250000	0.250000	0.250000	0.250000	35.342126	
758000	-71.906587	498	1	4	'0 Z 0 0 Z Z Z 0 	D	0.245645	0.000000	0.245645	0.245645	0.000000	0.000000	0.000000	0.245645	0.702155	0.297845	0.000000	0.000000	23.315140	
759000	-70.535823	913	1	1	'0 Z 0 0 0 0 0 0 	D	52.735057	0.000000	52.735057	52.735057	52.735057	52.735057	52.735057	52.735057	0.250000	0.250000	0.250000	0.250000	48.188862	
760000	-70.535669	628	1	1	'0 Z 0 0 0 0 0 0 	D	11.365370	0.000000	11.365370	11.365370	11.365370	11.365370	11.365370	11.365370	0.250000	0.250000	0.250000	0.250000	17.092532	
761000	-68.000813	985	1	2	'0 Z 0 0 Z 0 0 0 	D	0.294614	0.000000	0.294614	0.294614	0.000000	0.294614	0.294614	0.294614	0.297652	0.270578	0.201171	0.230600	16.529820	
762000	-70.535823	773	1	1	'0 Z 0 0 0 0 0 0 	D	12.408529	0.000000	12.408529	12.408529	12.408529	12.408529	12.408529	12.408529	0.250000	0.250000	0.250000	0.250000	13.918667	
763000	-69.936941	803	1	2	'0 Z 0 0 Z 0 0 0 	D	1.623436	0.000000	1.623436	1.623436	0.000000	1.623436	1.623436	1.623436	0.250002	0.250001	0.249998	0.249999	10.674575	
764000	-67.145545	396	2	2	'0 Z 0 0 Z 1 0 1 	D	0.205864	0.000000	0.205864	0.205864	0.000000	15.814282	0.205864	15.814282	0.339898	0.293852	0.182684	0.183566	19.979168	
765000	-68.457505	570	1	1	'0 Z 0 0 0 0 0 0 	D	0.278067	0.000000	0.278067	0.278067	0.278067	0.278067	0.278067	0.278067	0.231003	0.250301	0.254067	0.264629	0.847601	
766000	-70.345504	155	1	1	'0 Z 0 0 0 0 0 0 	D	2.697955	0.000000	2.697955	2.697955	2.697955	2.697955	2.697955	2.697955	0.250000	0.250000	0.250000	0.250000	10.382124	
767000	-70.535823	768	1	1	'0 Z 0 0 0 0 0 0 	D	12.764210	0.000000	12.764210	12.764210	12.764210	12.764210	12.764210	12.764210	0.250000	0.250000	0.250000	0.250000	11.772581	
768000	-70.535823	528	1	1	'0 Z 0 0 0 0 0 0 	D	11.993377	0.000000	11.993377	11.993377	11.993377	11.993377	11.993377	11.993377	0.250000	0.250000	0.250000	0.250000	10.739594	
769000	-69.577003	727	1	1	'0 Z 0 0 0 0 0 0 	D	0.470408	0.000000	0.470408	0.470408	0.470408	0.470408	0.470408	0.470408	0.249988	0.250001	0.250001	0.250009	11.002812	
770000	-69.916471	701	1	1	'0 Z 0 0 0 0 0 0 	D	0.147261	0.000000	0.147261	0.147261	0.147261	0.147261	0.147261	0.147261	0.115838	0.227363	0.307465	0.349334	14.309005	
771000	-70.535823	988	1	1	'0 Z 0 0 0 0 0 0 	D	13.486971	0.000000	13.486971	13.486971	13.486971	13.486971	13.486971	13.486971	0.250000	0.250000	0.250000	0.250000	25.944953	
772000	-70.535823	206	1	1	'0 Z 0 0 0 0 0 0 	D	9.738095	0.000000	9.738095	9.738095	9.738095	9.738095	9.738095	9.738095	0.250000	0.250000	0.250000	0.250000	17.749079	
773000	-69.219483	395	1	2	'0 Z 0 0 Z 0 0 0 	D	0.394244	0.000000	0.394244	0.394244	0.000000	0.394244	0.394244	0.394244	0.303259	0.272634	0.195949	0.228158	16.318018	
774000	-69.387833	760	1	2	'0 Z 0 0 Z 0 0 0 	D	0.269959	0.000000	0.269959	0.269959	0.000000	0.269959	0.269959	0.269959	0.356077	0.295560	0.142186	0.206177	8.750717	
775000	-70.535823	806	1	1	'0 Z 0 0 0 0 0 0 	D	53.954836	0.000000	53.954836	53.954836	53.954836	53.954836	53.954836	53.954836	0.250000	0.250000	0.250000	0.250000	17.604334	
776000	-69.642991	880	1	1	'0 Z 0 0 0 0 0 0 	D	0.645402	0.000000	0.645402	0.645402	0.645402	0.645402	0.645402	0.645402	0.249994	0.250001	0.250001	0.250005	0.839194	
777000	-68.288021	208	1	1	'0 Z 0 0 0 0 0 0 	D	0.324949	0.000000	0.324949	0.324949	0.324949	0.324949	0.324949	0.324949	0.241847	0.250334	0.251503	0.256315	1.098483	
778000	-70.508006	678	1	1	'0 Z 0 0 0 0 0 0 	D	2.762826	0.000000	2.762826	2.762826	2.762826	2.762826	2.762826	2.762826	0.250000	0.250000	0.250000	0.250000	0.885340	
779000	-68.702957	148	1	2	'0 Z 0 0 Z 0 0 0 	D	0.468616	0.000000	0.468616	0.468616	0.000000	0.468616	0.468616	0.468616	0.303846	0.273454	0.194548	0.228152	0.914042	
780000	-70.539898	491	1	1	'0 Z 0 0 0 0 0 0 	D	2.524805	0.000000	2.524805	2.524805	2.524805	2.524805	2.524805	2.524805	0.250000	0.250000	0.250000	0.250000	2.868554	
781000	-70.535753	75	1	1	'0 Z 0 0 0 0 0 0 	D	4.560984	0.000000	4.560984	4.560984	4.560984	4.560984	4.560984	4.560984	0.250000	0.250000	0.250000	0.250000	3.241728	
782000	-70.428708	273	1	1	'0 0 0 0 0 0 0 Z 	D	0.116507	0.116507	0.116507	0.116507	0.116507	0.116507	0.116507	0.000000	0.343916	0.281357	0.223622	0.151105	8.425239	
783000	-70.291078	212	1	1	'0 0 Z 0 0 0 0 0 	D	0.080861	0.080861	0.000000	0.080861	0.080861	0.080861	0.080861	0.080861	0.490521	0.053264	0.316469	0.139746	2.597525	
784000	-69.779596	279	1	1	'0 0 0 Z 0 0 0 0 	D	0.148253	0.148253	0.148253	0.000000	0.148253	0.148253	0.148253	0.148253	0.262173	0.158076	0.321536	0.258215	1.626024	
