Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=2_Wax1=0.txt
Log File Name:                   LL1=2_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            254430252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=2_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
627000	-47.408712	75	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.102068	0.102068	0.102068	0.102068	0.102068	0.102068	0.000000	0.239290	0.349816	0.231168	0.179726	0.406154	
628000	-48.463732	6	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.162691	0.162691	0.162691	0.162691	0.162691	0.162691	0.000000	0.287079	0.258336	0.250659	0.203925	12.534992	
629000	-50.384589	628	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.205545	0.205545	0.205545	0.205545	0.205545	0.205545	0.000000	0.310665	0.253501	0.252127	0.183707	36.699481	
630000	-49.405647	919	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.112726	0.000000	0.000000	0.112726	0.112726	0.112726	0.112726	0.457080	0.000000	0.390354	0.152566	61.570058	
631000	-48.017886	998	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.141893	0.141893	0.141893	0.141893	0.141893	0.141893	0.141893	0.268936	0.256362	0.244330	0.230371	64.978850	
632000	-49.113401	656	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.115539	0.000000	0.000000	0.115539	0.115539	0.115539	0.115539	0.462960	0.000000	0.401950	0.135090	65.616477	
633000	-50.577237	359	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.210282	0.000000	0.000000	0.210282	0.210282	0.210282	0.210282	0.548751	0.000000	0.348471	0.102778	72.073222	
634000	-48.916539	808	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.124332	0.000000	0.124332	0.124332	0.124332	0.124332	0.124332	0.413116	0.066186	0.341375	0.179323	85.041385	
635000	-47.687644	330	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.131384	0.131384	0.131384	0.131384	0.131384	0.131384	0.131384	0.269540	0.273799	0.239276	0.217385	93.037112	
636000	-48.980891	895	1	3	'0 0 0 0 0 Z Z Z 	D	0.083072	0.083072	0.083072	0.083072	0.083072	0.000000	0.000000	0.000000	0.421722	0.483267	0.095011	0.000000	63.843977	
637000	-46.331554	202	1	3	'0 0 0 0 0 Z Z Z 	D	0.059517	0.059517	0.059517	0.059517	0.059517	0.000000	0.000000	0.000000	0.438887	0.526908	0.034205	0.000000	70.470227	
638000	-49.847634	414	1	2	'0 0 0 Z 0 0 Z 0 	D	0.099637	0.099637	0.099637	0.000000	0.099637	0.099637	0.000000	0.099637	0.406179	0.081975	0.372997	0.138849	84.791432	
639000	-50.754250	127	1	4	'0 0 0 Z Z 0 Z Z 	D	0.036272	0.036272	0.036272	0.000000	0.000000	0.036272	0.000000	0.000000	0.937127	0.062873	0.000000	0.000000	95.772615	
640000	-49.320855	47	1	1	'0 0 0 0 0 0 0 Z 	D	0.031771	0.031771	0.031771	0.031771	0.031771	0.031771	0.031771	0.000000	0.432695	0.384558	0.107044	0.075704	81.509469	
641000	-46.022336	788	1	3	'0 0 0 0 0 Z Z Z 	D	0.252192	0.252192	0.252192	0.252192	0.252192	0.000000	0.000000	0.000000	0.365250	0.293919	0.340832	0.000000	67.747264	
642000	-48.259427	157	1	2	'0 0 0 0 0 Z 0 Z 	D	0.094420	0.094420	0.094420	0.094420	0.094420	0.000000	0.094420	0.000000	0.258697	0.347493	0.114854	0.278957	58.947615	
643000	-49.112164	50	1	3	'0 0 0 0 Z Z 0 Z 	D	0.052223	0.052223	0.052223	0.052223	0.000000	0.000000	0.052223	0.000000	0.377423	0.458104	0.000000	0.164473	54.757737	
644000	-48.147211	117	1	2	'0 0 Z 0 0 Z 0 0 	D	0.042319	0.042319	0.000000	0.042319	0.042319	0.000000	0.042319	0.042319	0.772620	0.013266	0.059540	0.154574	62.635911	
645000	-47.378054	883	1	3	'0 0 0 0 0 Z Z Z 	D	0.031827	0.031827	0.031827	0.031827	0.031827	0.000000	0.000000	0.000000	0.362117	0.626388	0.011494	0.000000	58.068076	
646000	-46.615655	568	1	2	'0 0 0 0 0 Z 0 Z 	D	0.055803	0.055803	0.055803	0.055803	0.055803	0.000000	0.055803	0.000000	0.305265	0.409177	0.055882	0.229676	62.444717	
647000	-47.967057	653	1	1	'0 0 0 0 0 0 0 Z 	D	0.044315	0.044315	0.044315	0.044315	0.044315	0.044315	0.044315	0.000000	0.414949	0.295564	0.185871	0.103616	56.435487	
648000	-50.351159	534	1	1	'0 0 0 0 0 Z 0 0 	D	0.272379	0.272379	0.272379	0.272379	0.272379	0.000000	0.272379	0.272379	0.250694	0.255722	0.242665	0.250919	53.044241	
649000	-49.727771	42	1	3	'0 0 0 0 0 Z Z Z 	D	0.075861	0.075861	0.075861	0.075861	0.075861	0.000000	0.000000	0.000000	0.461007	0.469599	0.069394	0.000000	59.945398	
650000	-46.978256	469	1	1	'0 0 0 0 0 Z 0 0 	D	0.026925	0.026925	0.026925	0.026925	0.026925	0.000000	0.026925	0.026925	0.406907	0.469501	0.006370	0.117222	40.961120	
651000	-46.660900	318	1	3	'0 0 0 0 0 Z Z Z 	D	0.055498	0.055498	0.055498	0.055498	0.055498	0.000000	0.000000	0.000000	0.382853	0.580153	0.036995	0.000000	31.161909	
652000	-50.494827	933	1	2	'0 0 Z Z 0 0 0 0 	D	0.055745	0.055745	0.000000	0.000000	0.055745	0.055745	0.055745	0.055745	0.516514	0.000000	0.368575	0.114911	19.963622	
653000	-48.535501	301	1	0	'0 0 0 0 0 0 0 0 	I	0.043377	0.043377	0.043377	0.043377	0.043377	0.043377	0.043377	0.043377	0.477386	0.257785	0.171968	0.092861	14.049100	
654000	-49.073409	261	1	1	'0 0 0 0 0 0 Z 0 	D	0.071202	0.071202	0.071202	0.071202	0.071202	0.071202	0.000000	0.071202	0.421063	0.298347	0.211325	0.069265	27.307061	
655000	-52.345849	408	1	2	'0 0 0 0 0 0 Z Z 	D	0.088444	0.088444	0.088444	0.088444	0.088444	0.088444	0.000000	0.000000	0.438951	0.293884	0.267165	0.000000	20.523489	
656000	-46.550276	839	1	3	'0 0 0 0 0 Z Z Z 	D	0.051481	0.051481	0.051481	0.051481	0.051481	0.000000	0.000000	0.000000	0.400685	0.563277	0.036038	0.000000	7.302056	
657000	-48.325910	61	1	3	'0 0 0 0 Z Z 0 Z 	D	0.032885	0.032885	0.032885	0.032885	0.000000	0.000000	0.032885	0.000000	0.277457	0.532477	0.000000	0.190067	0.210830	
658000	-46.542116	49	1	3	'0 0 0 0 0 Z Z Z 	D	0.120864	0.120864	0.120864	0.120864	0.120864	0.000000	0.000000	0.000000	0.369501	0.429553	0.200946	0.000000	1.386211	
659000	-47.152148	782	1	3	'0 0 0 0 0 Z Z Z 	D	0.052455	0.052455	0.052455	0.052455	0.052455	0.000000	0.000000	0.000000	0.417312	0.549115	0.033572	0.000000	4.205142	
660000	-49.950844	829	1	3	'0 0 0 0 Z Z 0 Z 	D	0.083898	0.083898	0.083898	0.083898	0.000000	0.000000	0.083898	0.000000	0.209140	0.424247	0.000000	0.366613	17.431245	
661000	-47.507835	865	1	2	'0 0 0 0 0 Z 0 Z 	D	0.126866	0.126866	0.126866	0.126866	0.126866	0.000000	0.126866	0.000000	0.204025	0.365785	0.070111	0.360079	29.171536	
662000	-50.012789	819	1	2	'0 0 Z 0 0 Z 0 0 	D	0.203966	0.203966	0.000000	0.203966	0.203966	0.000000	0.203966	0.203966	0.292438	0.202159	0.258983	0.246421	28.732608	
663000	-51.319289	512	1	2	'0 0 0 Z 0 0 Z 0 	D	0.030326	0.030326	0.030326	0.000000	0.030326	0.030326	0.000000	0.030326	0.647287	0.027201	0.288450	0.037062	18.815014	
664000	-47.955455	288	1	2	'0 0 0 0 0 Z 0 Z 	D	0.034974	0.034974	0.034974	0.034974	0.034974	0.000000	0.034974	0.000000	0.307118	0.509679	0.007913	0.175290	7.323420	
665000	-49.802741	602	1	1	'0 0 Z 0 0 0 0 0 	D	0.025436	0.025436	0.000000	0.025436	0.025436	0.025436	0.025436	0.025436	0.838402	0.000931	0.134670	0.025997	15.483895	
666000	-46.369850	98	1	2	'0 0 Z 0 0 Z 0 0 	D	0.155198	0.155198	0.000000	0.155198	0.155198	0.000000	0.155198	0.155198	0.315264	0.158712	0.275230	0.250794	24.218386	
667000	-48.958758	610	1	1	'0 0 0 0 Z 0 0 0 	D	0.058077	0.058077	0.058077	0.058077	0.000000	0.058077	0.058077	0.058077	0.639818	0.298688	0.003250	0.058244	20.510446	
668000	-48.370750	672	2	1	'Z 1 0 0 0 1 0 1 	D	0.000000	0.233103	0.723047	0.723047	0.723047	0.233103	0.723047	0.233103	0.247046	0.250986	0.248995	0.252972	0.820329	
669000	-48.534760	694	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.094085	0.094085	0.094085	0.094085	0.094085	0.094085	0.000000	0.227245	0.338708	0.259364	0.174683	2.228260	
670000	-49.747601	591	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.098963	0.000000	0.098963	0.098963	0.098963	0.098963	0.098963	0.355340	0.068810	0.365557	0.210293	17.532209	
671000	-48.458485	451	1	1	'0 0 0 0 Z 0 0 0 	D	0.070430	0.070430	0.070430	0.070430	0.000000	0.070430	0.070430	0.070430	0.555081	0.338572	0.010809	0.095539	0.078502	
672000	-47.030113	282	1	1	'0 0 0 0 0 0 0 Z 	D	0.039508	0.039508	0.039508	0.039508	0.039508	0.039508	0.039508	0.000000	0.416197	0.296294	0.183958	0.103552	0.139659	
673000	-46.571089	955	1	2	'0 0 0 0 0 Z 0 Z 	D	0.067082	0.067082	0.067082	0.067082	0.067082	0.000000	0.067082	0.000000	0.379882	0.430098	0.033179	0.156841	1.590642	
674000	-49.493690	276	1	0	'0 0 0 0 0 0 0 0 	I	0.024500	0.024500	0.024500	0.024500	0.024500	0.024500	0.024500	0.024500	0.473832	0.319556	0.123394	0.083218	2.710602	
675000	-47.320814	130	1	1	'0 0 0 0 0 Z 0 0 	D	0.040390	0.040390	0.040390	0.040390	0.040390	0.000000	0.040390	0.040390	0.359713	0.452264	0.015180	0.172843	0.465074	
676000	-48.051927	962	1	1	'0 0 0 0 Z 0 0 0 	D	0.060886	0.060886	0.060886	0.060886	0.000000	0.060886	0.060886	0.060886	0.533564	0.346420	0.012915	0.107101	7.008430	
677000	-48.148509	897	1	3	'0 0 0 0 0 Z Z Z 	D	0.073347	0.073347	0.073347	0.073347	0.073347	0.000000	0.000000	0.000000	0.407370	0.516405	0.076225	0.000000	3.119045	
678000	-46.621723	905	1	2	'0 0 0 0 0 0 Z Z 	D	0.055387	0.055387	0.055387	0.055387	0.055387	0.055387	0.000000	0.000000	0.439165	0.334759	0.226076	0.000000	1.828538	
679000	-50.073344	813	1	1	'0 0 0 0 0 0 Z 0 	D	0.051187	0.051187	0.051187	0.051187	0.051187	0.051187	0.000000	0.051187	0.380658	0.315516	0.221451	0.082375	13.541386	
680000	-46.917052	197	1	3	'0 0 0 0 0 Z Z Z 	D	0.059188	0.059188	0.059188	0.059188	0.059188	0.000000	0.000000	0.000000	0.415856	0.559304	0.024841	0.000000	3.913674	
681000	-47.638885	910	1	2	'0 0 0 0 0 Z 0 Z 	D	0.077011	0.077011	0.077011	0.077011	0.077011	0.000000	0.077011	0.000000	0.376639	0.415911	0.045627	0.161822	5.162283	
682000	-50.281076	936	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.237215	0.237215	0.237215	0.237215	0.237215	0.237215	0.237215	0.259937	0.249161	0.248868	0.242033	0.398760	
683000	-45.272709	788	1	3	'0 0 0 0 0 Z Z Z 	D	0.180417	0.180417	0.180417	0.180417	0.180417	0.000000	0.000000	0.000000	0.369006	0.359022	0.271973	0.000000	0.618123	
684000	-45.482099	788	1	2	'0 0 0 0 0 Z 0 Z 	D	0.200400	0.200400	0.200400	0.200400	0.200400	0.000000	0.200400	0.000000	0.263961	0.272745	0.223577	0.239717	0.102210	
685000	-46.880488	887	2	1	'1 1 0 1 0 1 Z 0 	D	0.037947	0.037947	0.062042	0.037947	0.062042	0.037947	0.000000	0.062042	0.331633	0.310360	0.238021	0.119985	0.262999	
686000	-48.582572	678	1	1	'0 0 0 0 0 0 Z 0 	D	0.068917	0.068917	0.068917	0.068917	0.068917	0.068917	0.000000	0.068917	0.397110	0.281123	0.230767	0.091000	2.244878	
687000	-48.041476	152	1	1	'0 0 0 0 0 0 0 Z 	D	0.063057	0.063057	0.063057	0.063057	0.063057	0.063057	0.063057	0.000000	0.353386	0.291525	0.211536	0.143553	2.257342	
688000	-54.242445	830	1	3	'Z 0 0 0 0 Z Z 0 	D	0.000000	0.102432	0.102432	0.102432	0.102432	0.000000	0.000000	0.102432	0.000000	1.000000	0.000000	0.000000	3.226513	
689000	-50.286500	146	1	4	'Z 0 Z Z Z 0 0 0 	D	0.000000	0.128846	0.000000	0.000000	0.000000	0.128846	0.128846	0.128846	1.000000	0.000000	0.000000	0.000000	0.879765	
690000	-50.368954	194	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.051869	0.000000	0.051869	0.051869	0.051869	0.051869	0.051869	0.285130	0.060457	0.403243	0.251171	23.468823	
691000	-48.359668	144	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.127667	0.127667	0.127667	0.127667	0.127667	0.127667	0.000000	0.281502	0.299944	0.252671	0.165882	25.939569	
692000	-48.583570	852	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.121426	0.000000	0.000000	0.121426	0.121426	0.121426	0.121426	0.514381	0.000000	0.367434	0.118185	21.755929	
693000	-47.774978	745	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.157695	0.000000	0.000000	0.157695	0.157695	0.157695	0.157695	0.547172	0.000000	0.355026	0.097802	18.052229	
694000	-50.386707	886	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.211282	0.211282	0.211282	0.211282	0.211282	0.211282	0.211282	0.264939	0.249272	0.247975	0.237814	20.863749	
695000	-47.130971	321	1	3	'0 0 0 0 0 Z Z Z 	D	0.049364	0.049364	0.049364	0.049364	0.049364	0.000000	0.000000	0.000000	0.444751	0.514626	0.040623	0.000000	12.485717	
696000	-48.161081	117	1	1	'0 0 0 0 Z 0 0 0 	D	0.048258	0.048258	0.048258	0.048258	0.000000	0.048258	0.048258	0.048258	0.523479	0.346747	0.013058	0.116716	1.089020	
697000	-48.725663	54	1	1	'0 0 0 0 0 Z 0 0 	D	0.053349	0.053349	0.053349	0.053349	0.053349	0.000000	0.053349	0.053349	0.447948	0.429256	0.017850	0.104947	0.764203	
698000	-48.669229	809	1	2	'0 0 Z 0 0 Z 0 0 	D	0.063092	0.063092	0.000000	0.063092	0.063092	0.000000	0.063092	0.063092	0.722352	0.027298	0.104533	0.145816	0.341447	
699000	-49.810116	379	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.054342	0.054342	0.000000	0.054342	0.000000	0.054342	0.000000	0.054342	1.000000	0.000000	0.000000	0.000000	4.617136	
700000	-47.630271	894	1	1	'0 0 0 0 0 0 Z 0 	D	0.083873	0.083873	0.083873	0.083873	0.083873	0.083873	0.000000	0.083873	0.430437	0.338467	0.182773	0.048323	10.172107	
701000	-48.243753	355	1	1	'0 0 0 Z 0 0 0 0 	D	0.034334	0.034334	0.034334	0.000000	0.034334	0.034334	0.034334	0.034334	0.441059	0.036319	0.324278	0.198344	2.326287	
702000	-49.437395	124	1	1	'0 0 0 0 Z 0 0 0 	D	0.049553	0.049553	0.049553	0.049553	0.000000	0.049553	0.049553	0.049553	0.561537	0.339027	0.008701	0.090735	9.345519	
703000	-47.141594	846	1	3	'0 0 0 0 0 Z Z Z 	D	0.042873	0.042873	0.042873	0.042873	0.042873	0.000000	0.000000	0.000000	0.387061	0.587768	0.025170	0.000000	0.183219	
704000	-48.386566	855	1	3	'0 0 0 0 0 Z Z Z 	D	0.025769	0.025769	0.025769	0.025769	0.025769	0.000000	0.000000	0.000000	0.451578	0.543229	0.005193	0.000000	0.888562	
705000	-47.752369	74	1	2	'0 0 0 0 0 Z 0 Z 	D	0.051728	0.051728	0.051728	0.051728	0.051728	0.000000	0.051728	0.000000	0.349270	0.491280	0.014098	0.145351	0.144069	
706000	-48.045240	282	1	1	'0 0 0 0 0 0 0 Z 	D	0.067974	0.067974	0.067974	0.067974	0.067974	0.067974	0.067974	0.000000	0.403613	0.267132	0.221725	0.107530	4.077836	
707000	-49.798618	777	1	4	'0 0 Z 0 0 Z Z Z 	D	0.026655	0.026655	0.000000	0.026655	0.026655	0.000000	0.000000	0.000000	0.996104	0.000000	0.003896	0.000000	0.130109	
708000	-46.630488	909	1	3	'0 0 0 0 0 Z Z Z 	D	0.053052	0.053052	0.053052	0.053052	0.053052	0.000000	0.000000	0.000000	0.388214	0.570403	0.041382	0.000000	0.032823	
709000	-47.465115	190	1	2	'0 0 0 0 0 Z 0 Z 	D	0.063389	0.063389	0.063389	0.063389	0.063389	0.000000	0.063389	0.000000	0.323207	0.405262	0.060408	0.211123	0.224825	
710000	-48.570459	371	1	3	'0 0 0 0 0 Z Z Z 	D	0.419788	0.419788	0.419788	0.419788	0.419788	0.000000	0.000000	0.000000	0.360990	0.247124	0.391886	0.000000	6.522771	
711000	-47.929995	551	1	3	'0 0 0 0 0 Z Z Z 	D	0.030611	0.030611	0.030611	0.030611	0.030611	0.000000	0.000000	0.000000	0.417635	0.577399	0.004966	0.000000	2.184261	
712000	-46.608165	745	2	2	'0 1 1 1 1 1 Z Z 	D	0.017238	0.120314	0.120314	0.120314	0.120314	0.120314	0.000000	0.000000	0.382447	0.418379	0.199174	0.000000	0.466165	
713000	-48.805517	747	1	3	'0 0 Z Z 0 0 Z 0 	D	0.065989	0.065989	0.000000	0.000000	0.065989	0.065989	0.000000	0.065989	0.440032	0.000000	0.423120	0.136848	18.278339	
714000	-48.534684	781	1	1	'0 0 0 0 0 0 Z 0 	D	0.049279	0.049279	0.049279	0.049279	0.049279	0.049279	0.000000	0.049279	0.511693	0.277009	0.175576	0.035722	18.833395	
715000	-49.857675	891	1	2	'0 0 Z 0 0 Z 0 0 	D	0.143196	0.143196	0.000000	0.143196	0.143196	0.000000	0.143196	0.143196	0.344765	0.161916	0.252116	0.241203	0.682045	
716000	-50.819123	625	1	2	'0 0 0 0 Z Z 0 0 	D	0.105480	0.105480	0.105480	0.105480	0.000000	0.000000	0.105480	0.105480	0.302176	0.496060	0.000000	0.201764	0.480863	
717000	-48.540989	650	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.103148	0.103148	0.103148	0.103148	0.103148	0.103148	0.000000	0.250182	0.297733	0.244673	0.207412	0.726861	
718000	-51.944202	803	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.536952	0.000000	0.536952	0.536952	0.536952	0.536952	0.536952	0.262249	0.237684	0.255121	0.244946	15.553536	
719000	-47.877233	307	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.130022	0.130022	0.130022	0.130022	0.130022	0.130022	0.000000	0.261553	0.279575	0.246213	0.212659	14.979845	
720000	-47.785524	595	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.121903	0.000000	0.121903	0.121903	0.121903	0.121903	0.121903	0.372745	0.082260	0.343082	0.201912	15.399025	
721000	-48.365558	786	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.119198	0.119198	0.119198	0.119198	0.119198	0.119198	0.119198	0.241165	0.277967	0.237510	0.243357	0.206703	
722000	-48.644680	987	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.121445	0.000000	0.000000	0.121445	0.121445	0.121445	0.121445	0.521414	0.000000	0.361448	0.117139	2.657633	
723000	-49.290622	901	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.145592	0.145592	0.145592	0.145592	0.145592	0.145592	0.145592	0.296074	0.256212	0.243427	0.204287	1.050538	
724000	-47.275036	212	1	1	'0 0 0 0 0 0 Z 0 	D	0.033387	0.033387	0.033387	0.033387	0.033387	0.033387	0.000000	0.033387	0.484962	0.286966	0.185435	0.042636	0.025317	
725000	-47.755074	60	1	3	'0 0 0 0 Z Z 0 Z 	D	0.052377	0.052377	0.052377	0.052377	0.000000	0.000000	0.052377	0.000000	0.273166	0.481108	0.000000	0.245725	4.072982	
726000	-49.005186	677	1	4	'0 0 Z 0 0 Z Z Z 	D	0.093757	0.093757	0.000000	0.093757	0.093757	0.000000	0.000000	0.000000	0.753707	0.000000	0.246293	0.000000	2.072536	
727000	-47.900065	939	1	1	'0 0 0 0 0 Z 0 0 	D	0.038188	0.038188	0.038188	0.038188	0.038188	0.000000	0.038188	0.038188	0.361193	0.471249	0.009874	0.157685	1.767575	
728000	-52.266480	876	1	2	'0 0 Z Z 0 0 0 0 	D	0.023739	0.023739	0.000000	0.000000	0.023739	0.023739	0.023739	0.023739	0.548802	0.000000	0.361494	0.089704	1.018715	
729000	-49.050292	375	1	3	'0 0 Z 0 Z 0 Z 0 	D	0.052628	0.052628	0.000000	0.052628	0.000000	0.052628	0.000000	0.052628	1.000000	0.000000	0.000000	0.000000	0.666407	
730000	-48.427979	572	1	1	'0 0 Z 0 0 0 0 0 	D	0.043282	0.043282	0.000000	0.043282	0.043282	0.043282	0.043282	0.043282	0.731501	0.005469	0.204793	0.058237	0.124825	
731000	-48.400030	991	1	1	'0 0 0 0 0 0 0 Z 	D	0.079713	0.079713	0.079713	0.079713	0.079713	0.079713	0.079713	0.000000	0.366016	0.287756	0.212198	0.134030	2.212724	
732000	-47.689066	571	1	2	'0 0 0 0 0 Z 0 Z 	D	0.129418	0.129418	0.129418	0.129418	0.129418	0.000000	0.129418	0.000000	0.251222	0.325158	0.139556	0.284064	3.616221	
733000	-47.458223	706	1	1	'0 0 0 0 0 Z 0 0 	D	0.043448	0.043448	0.043448	0.043448	0.043448	0.000000	0.043448	0.043448	0.384078	0.434448	0.025302	0.156173	0.196562	
734000	-48.203991	558	1	1	'0 0 0 0 0 0 0 Z 	D	0.047821	0.047821	0.047821	0.047821	0.047821	0.047821	0.047821	0.000000	0.392579	0.349511	0.149792	0.108117	0.062460	
735000	-49.933779	192	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.104786	0.000000	0.104786	0.104786	0.104786	0.104786	0.104786	0.303293	0.086472	0.367563	0.242672	4.367754	
736000	-48.731369	686	1	2	'0 0 0 0 0 Z 0 Z 	D	0.088196	0.088196	0.088196	0.088196	0.088196	0.000000	0.088196	0.000000	0.430868	0.432342	0.023471	0.113319	5.915542	
737000	-50.680458	62	1	2	'0 0 0 0 0 0 Z Z 	D	0.069759	0.069759	0.069759	0.069759	0.069759	0.069759	0.000000	0.000000	0.387531	0.321720	0.290749	0.000000	6.458247	
738000	-48.252537	944	1	2	'0 0 0 0 0 Z 0 Z 	D	0.109115	0.109115	0.109115	0.109115	0.109115	0.000000	0.109115	0.000000	0.317230	0.384264	0.083628	0.214878	0.168014	
739000	-46.944241	144	1	3	'0 0 0 0 0 Z Z Z 	D	0.040663	0.040663	0.040663	0.040663	0.040663	0.000000	0.000000	0.000000	0.415610	0.575751	0.008639	0.000000	1.271347	
740000	-46.158487	745	1	3	'0 0 0 0 0 Z Z Z 	D	0.069853	0.069853	0.069853	0.069853	0.069853	0.000000	0.000000	0.000000	0.480908	0.494668	0.024424	0.000000	0.741381	
741000	-47.072932	905	1	2	'0 0 0 0 0 0 Z Z 	D	0.038796	0.038796	0.038796	0.038796	0.038796	0.038796	0.000000	0.000000	0.437432	0.360258	0.202310	0.000000	3.281250	
742000	-47.983304	416	1	1	'0 0 0 0 0 0 Z 0 	D	0.056042	0.056042	0.056042	0.056042	0.056042	0.056042	0.000000	0.056042	0.531718	0.284787	0.156604	0.026892	12.555693	
743000	-50.200126	68	1	1	'0 0 0 0 Z 0 0 0 	D	0.037585	0.037585	0.037585	0.037585	0.000000	0.037585	0.037585	0.037585	0.544222	0.364392	0.003083	0.088303	0.123707	
744000	-48.680334	78	1	1	'0 0 0 0 Z 0 0 0 	D	0.079003	0.079003	0.079003	0.079003	0.000000	0.079003	0.079003	0.079003	0.499786	0.354003	0.017542	0.128669	6.374627	
745000	-46.634081	352	1	3	'0 0 0 0 0 Z Z Z 	D	0.057705	0.057705	0.057705	0.057705	0.057705	0.000000	0.000000	0.000000	0.400729	0.577269	0.022002	0.000000	10.444871	
746000	-47.768032	153	1	1	'0 0 0 0 0 0 0 Z 	D	0.039858	0.039858	0.039858	0.039858	0.039858	0.039858	0.039858	0.000000	0.435436	0.328077	0.147536	0.088951	15.136636	
747000	-49.531922	426	1	2	'0 0 Z Z 0 0 0 0 	D	0.055204	0.055204	0.000000	0.000000	0.055204	0.055204	0.055204	0.055204	0.454030	0.000000	0.434740	0.111231	20.351429	
748000	-50.114542	716	1	1	'0 0 0 0 0 Z 0 0 	D	0.092305	0.092305	0.092305	0.092305	0.092305	0.000000	0.092305	0.092305	0.421516	0.353287	0.071439	0.153758	18.700641	
749000	-51.965194	60	1	0	'0 0 0 0 0 0 0 0 	I	0.021440	0.021440	0.021440	0.021440	0.021440	0.021440	0.021440	0.021440	0.339844	0.373111	0.136826	0.150219	2.482210	
750000	-48.301133	960	1	1	'0 0 0 0 0 0 0 Z 	D	0.029705	0.029705	0.029705	0.029705	0.029705	0.029705	0.029705	0.000000	0.412175	0.325561	0.157778	0.104486	0.991304	
751000	-48.890902	165	1	2	'0 0 0 0 0 Z 0 Z 	D	0.192041	0.192041	0.192041	0.192041	0.192041	0.000000	0.192041	0.000000	0.249945	0.270814	0.216281	0.262960	2.033978	
752000	-46.281795	729	1	3	'0 0 0 0 0 Z Z Z 	D	0.049191	0.049191	0.049191	0.049191	0.049191	0.000000	0.000000	0.000000	0.466260	0.520568	0.013171	0.000000	14.576111	
753000	-47.291657	772	1	3	'0 0 0 0 0 Z Z Z 	D	0.067880	0.067880	0.067880	0.067880	0.067880	0.000000	0.000000	0.000000	0.389637	0.540624	0.069739	0.000000	0.982262	
754000	-47.180056	27	1	3	'0 0 0 0 0 Z Z Z 	D	0.055032	0.055032	0.055032	0.055032	0.055032	0.000000	0.000000	0.000000	0.373107	0.565560	0.061333	0.000000	1.869725	
755000	-48.330152	515	1	2	'0 0 0 0 0 Z 0 Z 	D	0.044260	0.044260	0.044260	0.044260	0.044260	0.000000	0.044260	0.000000	0.347875	0.498529	0.014900	0.138695	0.363541	
756000	-50.227679	602	1	4	'0 0 Z 0 Z 0 Z Z 	I	0.031651	0.031651	0.000000	0.031651	0.000000	0.031651	0.000000	0.000000	1.000000	0.000000	0.000000	0.000000	3.973915	
