Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=0_Wax1=0.txt
Log File Name:                   LA1=0_Wax1=0.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3576320276
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=0_Wax1=0.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
522000	-44.164434	934	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.136789	0.000000	0.136789	0.136789	0.136789	0.136789	0.136789	0.312465	0.163493	0.293950	0.230092	0.404487	
523000	-45.760138	766	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.187299	0.000000	0.000000	0.187299	0.187299	0.187299	0.000000	0.630293	0.000000	0.369707	0.000000	0.654912	
524000	-44.036979	95	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.071429	0.000000	0.000000	0.071429	0.071429	0.071429	0.071429	0.328245	0.000000	0.441884	0.229871	2.244989	
525000	-43.840090	877	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.109155	0.000000	0.109155	0.109155	0.109155	0.109155	0.109155	0.326050	0.118205	0.327250	0.228496	7.107778	
526000	-44.559407	348	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.060259	0.000000	0.000000	0.060259	0.060259	0.060259	0.060259	0.270180	0.000000	0.469618	0.260202	22.906344	
527000	-44.010459	13	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.089765	0.089765	0.089765	0.089765	0.089765	0.089765	0.089765	0.213740	0.304172	0.246364	0.235723	26.078852	
528000	-43.629515	194	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.058257	0.058257	0.058257	0.058257	0.058257	0.058257	0.000000	0.164387	0.385854	0.254981	0.194778	20.166762	
529000	-45.653753	875	1	2	'0 0 0 0 0 Z 0 Z 	D	0.077711	0.077711	0.077711	0.077711	0.077711	0.000000	0.077711	0.000000	0.279928	0.411250	0.057670	0.251152	12.289990	
530000	-43.881916	236	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.095402	0.095402	0.095402	0.095402	0.095402	0.095402	0.000000	0.220989	0.318684	0.250129	0.210198	0.353151	
531000	-43.734388	311	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.107329	0.107329	0.107329	0.107329	0.107329	0.107329	0.000000	0.228589	0.327988	0.270144	0.173279	0.735643	
532000	-43.887250	599	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.110447	0.110447	0.110447	0.110447	0.110447	0.110447	0.000000	0.223838	0.336497	0.263125	0.176540	0.745576	
533000	-44.655393	527	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.105237	0.000000	0.105237	0.105237	0.105237	0.105237	0.105237	0.348744	0.072448	0.366833	0.211974	1.584782	
534000	-43.955827	887	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.099229	0.099229	0.099229	0.099229	0.099229	0.099229	0.000000	0.253327	0.280729	0.249914	0.216030	1.779409	
535000	-45.799319	177	2	4	'Z 0 Z Z 1 1 0 Z 	D	0.000000	0.036095	0.000000	0.000000	0.083140	0.083140	0.036095	0.000000	0.090898	0.000000	0.909102	0.000000	2.103461	
536000	-43.893805	401	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.113626	0.113626	0.113626	0.113626	0.113626	0.113626	0.000000	0.179799	0.371573	0.266807	0.181822	0.375281	
537000	-45.341093	524	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.102143	0.000000	0.102143	0.102143	0.102143	0.102143	0.102143	0.280200	0.116906	0.347005	0.255889	1.263595	
538000	-43.985632	858	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.074861	0.000000	0.000000	0.074861	0.074861	0.074861	0.000000	0.413849	0.000000	0.586151	0.000000	0.810169	
539000	-44.901062	807	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.106056	0.000000	0.000000	0.106056	0.106056	0.106056	0.106056	0.422163	0.000000	0.409959	0.167877	10.708336	
540000	-43.791354	220	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.078712	0.078712	0.078712	0.078712	0.078712	0.078712	0.078712	0.121877	0.412345	0.219713	0.246064	36.005372	
541000	-43.960171	929	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.193399	0.193399	0.193399	0.193399	0.193399	0.193399	0.000000	0.252346	0.277433	0.253487	0.216734	37.718290	
542000	-43.721817	717	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.064398	0.000000	0.000000	0.064398	0.064398	0.064398	0.000000	0.367568	0.000000	0.632432	0.000000	46.966346	
543000	-44.863432	884	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.136902	0.000000	0.000000	0.136902	0.136902	0.136902	0.000000	0.596871	0.000000	0.403129	0.000000	35.889431	
544000	-44.062877	131	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.057560	0.000000	0.000000	0.057560	0.057560	0.057560	0.000000	0.322364	0.000000	0.677636	0.000000	27.871995	
545000	-43.512409	657	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.061602	0.000000	0.000000	0.061602	0.061602	0.061602	0.061602	0.369838	0.000000	0.453238	0.176924	33.791952	
546000	-45.540363	946	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.136793	0.000000	0.000000	0.136793	0.136793	0.136793	0.000000	0.600124	0.000000	0.399876	0.000000	39.844014	
547000	-44.705039	636	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.103168	0.000000	0.000000	0.103168	0.103168	0.103168	0.000000	0.484033	0.000000	0.515967	0.000000	28.609445	
548000	-44.833180	52	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.118775	0.000000	0.000000	0.118775	0.118775	0.118775	0.118775	0.375367	0.000000	0.436750	0.187883	59.614773	
549000	-44.290961	188	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.099656	0.000000	0.000000	0.099656	0.099656	0.099656	0.000000	0.520329	0.000000	0.479671	0.000000	48.554500	
550000	-48.722367	865	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.209211	0.000000	0.000000	0.209211	0.209211	0.209211	0.209211	0.508473	0.000000	0.365687	0.125840	42.938097	
551000	-45.018014	674	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.073650	0.000000	0.000000	0.073650	0.073650	0.073650	0.000000	0.375127	0.000000	0.624873	0.000000	48.735483	
552000	-44.997077	691	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.147122	0.000000	0.000000	0.147122	0.147122	0.147122	0.147122	0.495492	0.000000	0.380372	0.124137	63.198614	
553000	-46.761283	848	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.047150	0.000000	0.000000	0.047150	0.047150	0.047150	0.047150	0.102354	0.000000	0.506241	0.391405	59.845741	
554000	-43.771758	3	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.086626	0.000000	0.000000	0.086626	0.086626	0.086626	0.000000	0.434956	0.000000	0.565044	0.000000	43.452700	
555000	-43.853432	611	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.056177	0.000000	0.000000	0.056177	0.056177	0.056177	0.056177	0.303377	0.000000	0.456439	0.240184	42.271227	
556000	-46.633294	849	1	1	'0 0 Z 0 0 0 0 0 	D	0.059949	0.059949	0.000000	0.059949	0.059949	0.059949	0.059949	0.059949	0.558465	0.014137	0.312382	0.115015	39.076708	
557000	-44.667930	399	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.135543	0.000000	0.135543	0.135543	0.135543	0.135543	0.135543	0.308184	0.138229	0.315868	0.237719	51.862270	
558000	-49.900538	201	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.196311	0.196311	0.196311	0.196311	0.196311	0.196311	0.000000	0.338180	0.251936	0.253526	0.156358	47.558565	
559000	-43.804051	182	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.083602	0.000000	0.000000	0.083602	0.083602	0.083602	0.000000	0.497484	0.000000	0.502516	0.000000	38.383047	
560000	-46.459073	947	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.202503	0.202503	0.202503	0.202503	0.202503	0.202503	0.202503	0.273121	0.252934	0.246544	0.227401	33.916387	
561000	-45.721374	64	1	1	'0 0 0 0 0 Z 0 0 	D	0.042146	0.042146	0.042146	0.042146	0.042146	0.000000	0.042146	0.042146	0.272911	0.499566	0.009154	0.218370	52.476066	
562000	-45.542047	989	1	1	'0 0 0 0 0 0 0 Z 	D	0.028619	0.028619	0.028619	0.028619	0.028619	0.028619	0.028619	0.000000	0.381489	0.292911	0.260224	0.065375	56.188925	
563000	-46.216173	635	1	3	'0 0 0 0 0 Z Z Z 	D	0.101166	0.101166	0.101166	0.101166	0.101166	0.000000	0.000000	0.000000	0.381702	0.520849	0.097450	0.000000	56.868311	
564000	-49.081341	23	1	1	'0 0 0 0 Z 0 0 0 	D	0.038894	0.038894	0.038894	0.038894	0.000000	0.038894	0.038894	0.038894	0.565674	0.379016	0.000850	0.054460	64.287032	
565000	-45.902830	887	1	1	'0 0 0 0 0 Z 0 0 	D	0.042951	0.042951	0.042951	0.042951	0.042951	0.000000	0.042951	0.042951	0.342283	0.425884	0.032808	0.199026	63.957788	
566000	-44.215035	46	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.064576	0.064576	0.064576	0.064576	0.064576	0.064576	0.000000	0.151934	0.397278	0.260594	0.190194	71.805037	
567000	-44.544708	151	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.101979	0.101979	0.101979	0.101979	0.101979	0.101979	0.000000	0.294714	0.289868	0.273906	0.141512	81.847002	
568000	-43.953882	377	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.093174	0.093174	0.093174	0.093174	0.093174	0.093174	0.000000	0.216330	0.330027	0.245083	0.208561	80.295954	
569000	-44.464318	153	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.059062	0.059062	0.059062	0.059062	0.059062	0.059062	0.059062	0.067703	0.411325	0.225498	0.295474	80.435516	
570000	-44.195390	771	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.111625	0.111625	0.111625	0.111625	0.111625	0.111625	0.000000	0.241704	0.294262	0.253029	0.211005	72.739656	
571000	-45.125443	493	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.140036	0.140036	0.140036	0.140036	0.140036	0.140036	0.000000	0.261736	0.263831	0.251257	0.223176	66.459008	
572000	-44.501904	703	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.150000	0.150000	0.150000	0.150000	0.150000	0.150000	0.150000	0.263981	0.253963	0.246186	0.235870	42.801883	
573000	-44.816261	574	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.055409	0.000000	0.000000	0.055409	0.055409	0.055409	0.055409	0.195418	0.000000	0.490846	0.313735	28.061088	
574000	-45.387465	680	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.224728	0.000000	0.000000	0.224728	0.224728	0.224728	0.224728	0.522924	0.000000	0.361274	0.115803	5.083824	
575000	-43.992663	177	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.099828	0.099828	0.099828	0.099828	0.099828	0.099828	0.099828	0.223127	0.320997	0.248840	0.207036	1.721569	
576000	-45.185874	53	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.149757	0.000000	0.000000	0.149757	0.149757	0.149757	0.149757	0.492092	0.000000	0.378752	0.129156	4.007615	
577000	-44.143094	848	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.124374	0.000000	0.000000	0.124374	0.124374	0.124374	0.124374	0.469461	0.000000	0.387634	0.142905	4.856170	
578000	-44.405808	81	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.103508	0.000000	0.000000	0.103508	0.103508	0.103508	0.103508	0.437879	0.000000	0.415201	0.146919	0.240009	
579000	-44.472894	676	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.135860	0.000000	0.000000	0.135860	0.135860	0.135860	0.135860	0.449872	0.000000	0.396569	0.153559	1.616110	
580000	-44.463036	947	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.089242	0.000000	0.000000	0.089242	0.089242	0.089242	0.089242	0.301399	0.000000	0.452944	0.245657	0.361373	
581000	-46.631934	140	1	2	'0 0 0 0 0 Z 0 Z 	D	0.034635	0.034635	0.034635	0.034635	0.034635	0.000000	0.034635	0.000000	0.318855	0.500634	0.009718	0.170793	1.035948	
582000	-45.980960	743	1	2	'0 0 0 0 0 Z 0 Z 	D	0.030250	0.030250	0.030250	0.030250	0.030250	0.000000	0.030250	0.000000	0.315358	0.483565	0.011804	0.189274	17.015918	
583000	-47.439395	725	1	2	'0 0 0 Z 0 0 Z 0 	D	0.024402	0.024402	0.024402	0.000000	0.024402	0.024402	0.000000	0.024402	0.451572	0.018478	0.476184	0.053767	30.515656	
584000	-44.540491	894	1	1	'0 0 0 0 0 0 Z 0 	D	0.062865	0.062865	0.062865	0.062865	0.062865	0.062865	0.000000	0.062865	0.380156	0.329887	0.221647	0.068310	34.319805	
585000	-45.431822	51	1	3	'0 0 Z Z 0 0 Z 0 	D	0.042607	0.042607	0.000000	0.000000	0.042607	0.042607	0.000000	0.042607	0.293246	0.000000	0.485903	0.220851	30.112808	
586000	-44.719719	835	1	2	'0 0 0 0 0 0 Z Z 	D	0.047967	0.047967	0.047967	0.047967	0.047967	0.047967	0.000000	0.000000	0.432036	0.322255	0.245709	0.000000	9.471554	
587000	-45.600251	364	1	2	'0 0 0 0 0 0 Z Z 	D	0.078164	0.078164	0.078164	0.078164	0.078164	0.078164	0.000000	0.000000	0.451419	0.283761	0.264820	0.000000	9.754252	
588000	-45.721351	414	1	3	'0 0 0 0 0 Z Z Z 	D	0.068433	0.068433	0.068433	0.068433	0.068433	0.000000	0.000000	0.000000	0.408114	0.566113	0.025773	0.000000	5.648359	
589000	-44.591884	145	1	1	'0 0 Z 0 0 0 0 0 	D	0.044035	0.044035	0.000000	0.044035	0.044035	0.044035	0.044035	0.044035	0.561243	0.009667	0.316573	0.112517	1.771463	
590000	-45.138930	210	1	1	'0 0 0 0 0 0 Z 0 	D	0.037747	0.037747	0.037747	0.037747	0.037747	0.037747	0.000000	0.037747	0.399009	0.330001	0.210653	0.060338	0.068094	
591000	-45.559806	55	1	1	'0 0 0 0 0 0 Z 0 	D	0.045265	0.045265	0.045265	0.045265	0.045265	0.045265	0.000000	0.045265	0.459617	0.276263	0.210337	0.053783	5.581838	
592000	-45.967633	348	1	2	'0 0 0 0 0 Z 0 Z 	D	0.030789	0.030789	0.030789	0.030789	0.030789	0.000000	0.030789	0.000000	0.356730	0.516282	0.007042	0.119946	11.850893	
593000	-46.265560	576	1	3	'0 0 Z Z 0 0 Z 0 	D	0.022288	0.022288	0.000000	0.000000	0.022288	0.022288	0.000000	0.022288	0.415258	0.000000	0.499435	0.085307	14.767431	
594000	-43.741472	877	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.095122	0.095122	0.095122	0.095122	0.095122	0.095122	0.095122	0.204709	0.299268	0.235648	0.260376	1.612191	
595000	-43.680772	553	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.076706	0.000000	0.000000	0.076706	0.076706	0.076706	0.076706	0.324983	0.000000	0.442180	0.232837	1.030262	
596000	-44.939243	759	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.126144	0.000000	0.126144	0.126144	0.126144	0.126144	0.126144	0.358111	0.090592	0.339336	0.211960	10.944056	
597000	-44.965286	139	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.111906	0.111906	0.111906	0.111906	0.111906	0.111906	0.111906	0.226665	0.282045	0.242410	0.248880	6.092313	
598000	-45.368130	685	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.212271	0.212271	0.212271	0.212271	0.212271	0.212271	0.212271	0.256280	0.253691	0.247456	0.242573	3.422362	
599000	-45.764030	605	1	0	'0 0 0 0 0 0 0 0 	I	0.033444	0.033444	0.033444	0.033444	0.033444	0.033444	0.033444	0.033444	0.349819	0.242085	0.241187	0.166909	5.322801	
600000	-44.418235	392	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.113597	0.000000	0.113597	0.113597	0.113597	0.113597	0.113597	0.317502	0.097848	0.350231	0.234418	10.601874	
601000	-44.165336	735	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.089435	0.000000	0.089435	0.089435	0.089435	0.089435	0.089435	0.303617	0.074457	0.380796	0.241131	1.543756	
602000	-43.991568	659	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.074352	0.074352	0.074352	0.074352	0.074352	0.074352	0.000000	0.105133	0.414350	0.274577	0.205941	0.092897	
603000	-43.628245	712	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.074611	0.074611	0.074611	0.074611	0.074611	0.074611	0.000000	0.168674	0.342980	0.260817	0.227529	0.648518	
604000	-45.851729	691	1	2	'0 0 0 0 0 0 Z Z 	D	0.031752	0.031752	0.031752	0.031752	0.031752	0.031752	0.000000	0.000000	0.462561	0.323739	0.213700	0.000000	1.254152	
605000	-45.126640	416	1	2	'0 0 0 0 0 0 Z Z 	D	0.036648	0.036648	0.036648	0.036648	0.036648	0.036648	0.000000	0.000000	0.471575	0.303478	0.224947	0.000000	8.839126	
606000	-49.193509	127	1	2	'0 0 0 Z Z 0 0 0 	D	0.050785	0.050785	0.050785	0.000000	0.000000	0.050785	0.050785	0.050785	0.765516	0.091922	0.007144	0.135417	8.494548	
607000	-43.732531	245	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.099679	0.099679	0.099679	0.099679	0.099679	0.099679	0.000000	0.212695	0.333854	0.257164	0.196287	6.955974	
608000	-44.202738	396	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.082711	0.000000	0.082711	0.082711	0.082711	0.082711	0.082711	0.286608	0.068410	0.396679	0.248303	0.246997	
609000	-44.422985	261	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.129629	0.000000	0.000000	0.129629	0.129629	0.129629	0.000000	0.576867	0.000000	0.423133	0.000000	3.214196	
610000	-44.211475	704	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.072641	0.072641	0.072641	0.072641	0.072641	0.072641	0.072641	0.155886	0.350799	0.235843	0.257471	10.167381	
611000	-43.817532	426	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.138527	0.138527	0.138527	0.138527	0.138527	0.138527	0.000000	0.264354	0.275945	0.250808	0.208893	8.963429	
612000	-44.172886	238	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.084324	0.000000	0.084324	0.084324	0.084324	0.084324	0.084324	0.261522	0.060566	0.422070	0.255843	1.394043	
613000	-44.198573	234	2	3	'Z 1 Z Z 0 0 1 1 	D	0.000000	0.129098	0.000000	0.000000	0.199524	0.199524	0.129098	0.129098	0.505321	0.000000	0.363886	0.130793	3.074145	
614000	-45.103401	962	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.133125	0.133125	0.133125	0.133125	0.133125	0.133125	0.000000	0.266817	0.272744	0.256657	0.203781	1.698209	
615000	-44.178537	897	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.107229	0.107229	0.107229	0.107229	0.107229	0.107229	0.107229	0.238476	0.285242	0.236975	0.239307	5.585601	
616000	-43.982699	302	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.117848	0.117848	0.117848	0.117848	0.117848	0.117848	0.117848	0.216648	0.293230	0.239565	0.250557	0.335065	
617000	-48.830525	622	1	1	'0 0 Z 0 0 0 0 0 	D	0.075671	0.075671	0.000000	0.075671	0.075671	0.075671	0.075671	0.075671	0.582499	0.016539	0.293865	0.107097	6.532415	
618000	-46.282777	409	1	2	'0 0 0 0 0 0 Z Z 	D	0.043022	0.043022	0.043022	0.043022	0.043022	0.043022	0.000000	0.000000	0.402688	0.357161	0.240151	0.000000	3.179184	
619000	-44.275417	579	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.099498	0.000000	0.000000	0.099498	0.099498	0.099498	0.000000	0.517939	0.000000	0.482061	0.000000	0.053213	
620000	-44.124520	700	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.115952	0.000000	0.115952	0.115952	0.115952	0.115952	0.115952	0.303700	0.087971	0.368567	0.239763	7.151946	
621000	-44.361992	201	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.056239	0.056239	0.056239	0.056239	0.056239	0.056239	0.056239	0.098496	0.360189	0.280664	0.260651	0.610313	
622000	-44.554588	138	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.063374	0.000000	0.063374	0.063374	0.063374	0.063374	0.063374	0.266191	0.075588	0.396246	0.261975	0.565797	
623000	-46.047861	439	1	2	'0 0 Z Z 0 0 0 0 	D	0.038392	0.038392	0.000000	0.000000	0.038392	0.038392	0.038392	0.038392	0.308911	0.000000	0.498089	0.193000	0.987526	
624000	-46.422466	125	1	2	'0 0 0 Z 0 0 Z 0 	D	0.044203	0.044203	0.044203	0.000000	0.044203	0.044203	0.000000	0.044203	0.407495	0.049490	0.405107	0.137909	2.220650	
625000	-46.954714	428	1	1	'0 0 Z 0 0 0 0 0 	D	0.040536	0.040536	0.000000	0.040536	0.040536	0.040536	0.040536	0.040536	0.577758	0.007643	0.313226	0.101373	6.944032	
626000	-46.882351	493	1	2	'0 0 0 0 0 Z 0 Z 	D	0.061149	0.061149	0.061149	0.061149	0.061149	0.000000	0.061149	0.000000	0.299770	0.421739	0.045664	0.232826	12.945023	
627000	-43.991197	982	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.117027	0.117027	0.117027	0.117027	0.117027	0.117027	0.117027	0.201754	0.301411	0.240740	0.256095	1.608575	
628000	-44.618019	80	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.070305	0.000000	0.000000	0.070305	0.070305	0.070305	0.000000	0.307514	0.000000	0.692486	0.000000	0.480893	
629000	-44.649332	758	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.141443	0.000000	0.000000	0.141443	0.141443	0.141443	0.141443	0.467791	0.000000	0.384026	0.148183	2.705896	
630000	-44.550174	444	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.081020	0.000000	0.000000	0.081020	0.081020	0.081020	0.081020	0.290127	0.000000	0.460960	0.248912	1.237639	
631000	-44.025767	543	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.056333	0.000000	0.000000	0.056333	0.056333	0.056333	0.056333	0.197092	0.000000	0.540793	0.262115	2.023680	
632000	-43.389264	580	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.062684	0.000000	0.000000	0.062684	0.062684	0.062684	0.000000	0.387680	0.000000	0.612320	0.000000	10.649135	
633000	-46.192804	516	1	2	'0 0 0 Z 0 0 Z 0 	D	0.054692	0.054692	0.054692	0.000000	0.054692	0.054692	0.000000	0.054692	0.439657	0.045338	0.399082	0.115923	3.221595	
634000	-45.773098	771	1	1	'0 0 0 0 0 0 0 Z 	D	0.037611	0.037611	0.037611	0.037611	0.037611	0.037611	0.037611	0.000000	0.380593	0.272492	0.247428	0.099486	0.956518	
635000	-44.893899	64	1	0	'0 0 0 0 0 0 0 0 	I	0.040973	0.040973	0.040973	0.040973	0.040973	0.040973	0.040973	0.040973	0.280109	0.260460	0.238065	0.221365	8.187074	
636000	-44.045927	502	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.126565	0.126565	0.126565	0.126565	0.126565	0.126565	0.126565	0.237610	0.261759	0.247394	0.253237	0.601527	
637000	-44.039552	508	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.119497	0.000000	0.119497	0.119497	0.119497	0.119497	0.119497	0.315998	0.108537	0.339684	0.235781	1.061055	
638000	-43.938429	91	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.085490	0.085490	0.085490	0.085490	0.085490	0.085490	0.000000	0.124271	0.393356	0.274039	0.208335	0.362232	
639000	-44.407535	379	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.120651	0.120651	0.120651	0.120651	0.120651	0.120651	0.120651	0.249627	0.295885	0.240346	0.214142	5.869116	
640000	-46.673668	609	1	3	'0 0 Z Z 0 0 Z 0 	D	0.036061	0.036061	0.000000	0.000000	0.036061	0.036061	0.000000	0.036061	0.418875	0.000000	0.497500	0.083625	5.332344	
641000	-45.794657	523	1	2	'0 0 0 Z 0 0 Z 0 	D	0.033529	0.033529	0.033529	0.000000	0.033529	0.033529	0.000000	0.033529	0.304457	0.025295	0.481312	0.188935	13.264642	
642000	-46.533759	389	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.204311	0.204311	0.204311	0.204311	0.204311	0.204311	0.000000	0.283891	0.253382	0.251708	0.211020	16.580718	
643000	-44.168420	348	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.060846	0.060846	0.060846	0.060846	0.060846	0.060846	0.000000	0.146903	0.413533	0.264286	0.175278	7.993599	
644000	-44.725533	411	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.127602	0.000000	0.000000	0.127602	0.127602	0.127602	0.127602	0.486143	0.000000	0.384565	0.129292	25.447374	
645000	-46.160854	2	1	4	'Z 0 Z Z 0 0 0 Z 	D	0.000000	0.173630	0.000000	0.000000	0.173630	0.173630	0.173630	0.000000	0.554541	0.000000	0.445459	0.000000	53.722577	
646000	-44.044941	118	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.085049	0.085049	0.085049	0.085049	0.085049	0.085049	0.085049	0.174851	0.358063	0.249951	0.217134	64.009287	
647000	-44.554018	632	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.083134	0.000000	0.083134	0.083134	0.083134	0.083134	0.083134	0.292991	0.085488	0.373803	0.247718	77.036460	
648000	-44.993273	133	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.070305	0.070305	0.070305	0.070305	0.070305	0.070305	0.070305	0.121004	0.359032	0.239965	0.279999	95.447816	
649000	-43.639545	535	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.097868	0.097868	0.097868	0.097868	0.097868	0.097868	0.097868	0.155279	0.370388	0.224403	0.249929	89.189467	
650000	-44.066814	495	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.095531	0.000000	0.095531	0.095531	0.095531	0.095531	0.095531	0.329799	0.082887	0.361360	0.225954	98.815622	
