Options:
Model:                           Discrete: Dependent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LA1=2_Wax1=2.txt
Log File Name:                   LA1=2_Wax1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1122653255
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LA1=2_Wax1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     8
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    q12                          RJ MCMC
    q13                          RJ MCMC
    q21                          RJ MCMC
    q24                          RJ MCMC
    q31                          RJ MCMC
    q34                          RJ MCMC
    q42                          RJ MCMC
    q43                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	Dep / InDep	q12	q13	q21	q24	q31	q34	q42	q43	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
759000	-66.952305	181	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	97.129904	97.129904	97.129904	97.129904	97.129904	97.129904	97.129904	0.250000	0.250000	0.250000	0.250000	73.407839	
760000	-66.952305	855	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	23.618124	23.618124	23.618124	23.618124	23.618124	23.618124	23.618124	0.250000	0.250000	0.250000	0.250000	75.443361	
761000	-66.952305	439	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	36.018509	36.018509	36.018509	36.018509	36.018509	36.018509	36.018509	0.250000	0.250000	0.250000	0.250000	92.238308	
762000	-66.952305	174	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	42.604769	42.604769	42.604769	42.604769	42.604769	42.604769	42.604769	0.250000	0.250000	0.250000	0.250000	91.242928	
763000	-66.952305	31	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	34.755529	34.755529	34.755529	34.755529	34.755529	34.755529	34.755529	0.250000	0.250000	0.250000	0.250000	88.372351	
764000	-66.952305	5	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	30.537316	30.537316	30.537316	30.537316	30.537316	30.537316	30.537316	0.250000	0.250000	0.250000	0.250000	77.243172	
765000	-66.952304	31	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	17.259437	17.259437	17.259437	17.259437	17.259437	17.259437	17.259437	0.250000	0.250000	0.250000	0.250000	70.409054	
766000	-66.952305	187	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	43.571882	43.571882	43.571882	43.571882	43.571882	43.571882	43.571882	0.250000	0.250000	0.250000	0.250000	69.714609	
767000	-66.952305	784	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	69.011406	69.011406	69.011406	69.011406	69.011406	69.011406	69.011406	0.250000	0.250000	0.250000	0.250000	74.881500	
768000	-65.772539	580	2	2	'Z 0 Z 0 0 1 0 0 	D	0.000000	31.434569	0.000000	31.434569	31.434569	7.172917	31.434569	31.434569	0.250000	0.250000	0.250000	0.250000	75.229669	
769000	-69.051424	882	1	2	'0 0 Z 0 0 Z 0 0 	D	0.323997	0.323997	0.000000	0.323997	0.323997	0.000000	0.323997	0.323997	0.250479	0.231167	0.267915	0.250439	63.338986	
770000	-66.429780	941	2	1	'0 0 1 1 1 Z 1 0 	D	34.953410	34.953410	73.360748	73.360748	73.360748	0.000000	73.360748	34.953410	0.250000	0.250000	0.250000	0.250000	70.370402	
771000	-68.390715	458	1	1	'0 0 0 0 0 Z 0 0 	D	22.677681	22.677681	22.677681	22.677681	22.677681	0.000000	22.677681	22.677681	0.250000	0.250000	0.250000	0.250000	63.963748	
772000	-65.021610	326	1	3	'0 0 0 0 0 Z Z Z 	D	0.220297	0.220297	0.220297	0.220297	0.220297	0.000000	0.000000	0.000000	0.366301	0.327796	0.305903	0.000000	39.711558	
773000	-65.646086	382	1	2	'0 0 0 0 0 Z 0 Z 	D	0.249020	0.249020	0.249020	0.249020	0.249020	0.000000	0.249020	0.000000	0.287701	0.239272	0.294878	0.178148	29.170501	
774000	-68.390715	348	1	1	'0 0 0 0 0 Z 0 0 	D	12.367589	12.367589	12.367589	12.367589	12.367589	0.000000	12.367589	12.367589	0.250000	0.250000	0.250000	0.250000	42.824349	
775000	-68.390715	159	1	1	'0 0 0 0 0 Z 0 0 	D	26.631440	26.631440	26.631440	26.631440	26.631440	0.000000	26.631440	26.631440	0.250000	0.250000	0.250000	0.250000	55.127637	
776000	-68.390715	835	1	1	'0 0 0 0 0 Z 0 0 	D	46.863149	46.863149	46.863149	46.863149	46.863149	0.000000	46.863149	46.863149	0.250000	0.250000	0.250000	0.250000	43.529565	
777000	-65.471698	274	1	2	'0 0 0 0 0 Z 0 Z 	D	0.108225	0.108225	0.108225	0.108225	0.108225	0.000000	0.108225	0.000000	0.302338	0.393043	0.079267	0.225352	56.964102	
778000	-66.934491	621	1	4	'0 Z 0 0 0 Z Z Z 	D	0.211963	0.000000	0.211963	0.211963	0.211963	0.000000	0.000000	0.000000	0.000000	0.000000	1.000000	0.000000	67.576408	
779000	-64.870281	618	1	0	'0 0 0 0 0 0 0 0 	I	0.064449	0.064449	0.064449	0.064449	0.064449	0.064449	0.064449	0.064449	0.212761	0.134294	0.400286	0.252659	69.702617	
780000	-71.269369	11	1	4	'0 0 0 Z Z 0 Z Z 	D	0.144497	0.144497	0.144497	0.000000	0.000000	0.144497	0.000000	0.000000	0.769213	0.230787	0.000000	0.000000	68.901235	
781000	-66.030346	246	1	3	'0 0 0 Z 0 0 Z Z 	D	0.081123	0.081123	0.081123	0.000000	0.081123	0.081123	0.000000	0.000000	0.116373	0.005577	0.878050	0.000000	58.590159	
782000	-65.177146	508	1	2	'0 0 0 0 0 0 Z Z 	D	0.096573	0.096573	0.096573	0.096573	0.096573	0.096573	0.000000	0.000000	0.340860	0.231632	0.427508	0.000000	63.627465	
783000	-64.622017	37	1	3	'0 0 0 0 0 Z Z Z 	D	0.110609	0.110609	0.110609	0.110609	0.110609	0.000000	0.000000	0.000000	0.355753	0.506461	0.137786	0.000000	60.630247	
784000	-68.390715	447	1	1	'0 0 0 0 0 Z 0 0 	D	26.969052	26.969052	26.969052	26.969052	26.969052	0.000000	26.969052	26.969052	0.250000	0.250000	0.250000	0.250000	66.172887	
785000	-68.390715	41	1	1	'0 0 0 0 0 Z 0 0 	D	53.292529	53.292529	53.292529	53.292529	53.292529	0.000000	53.292529	53.292529	0.250000	0.250000	0.250000	0.250000	81.706111	
786000	-68.390715	126	1	1	'0 0 0 0 0 Z 0 0 	D	26.548247	26.548247	26.548247	26.548247	26.548247	0.000000	26.548247	26.548247	0.250000	0.250000	0.250000	0.250000	75.508518	
787000	-68.390715	144	1	1	'0 0 0 0 0 Z 0 0 	D	30.542081	30.542081	30.542081	30.542081	30.542081	0.000000	30.542081	30.542081	0.250000	0.250000	0.250000	0.250000	65.923795	
788000	-68.388996	112	1	1	'0 0 0 0 0 Z 0 0 	D	23.258415	23.258415	23.258415	23.258415	23.258415	0.000000	23.258415	23.258415	0.250000	0.250000	0.250000	0.250000	73.885167	
789000	-68.390713	975	1	1	'0 0 0 0 0 Z 0 0 	D	3.425935	3.425935	3.425935	3.425935	3.425935	0.000000	3.425935	3.425935	0.250000	0.250000	0.250000	0.250000	89.853677	
790000	-68.390715	135	1	1	'0 0 0 0 0 Z 0 0 	D	37.812146	37.812146	37.812146	37.812146	37.812146	0.000000	37.812146	37.812146	0.250000	0.250000	0.250000	0.250000	78.515306	
791000	-68.390715	563	1	1	'0 0 0 0 0 Z 0 0 	D	85.877571	85.877571	85.877571	85.877571	85.877571	0.000000	85.877571	85.877571	0.250000	0.250000	0.250000	0.250000	95.847747	
792000	-67.200412	455	1	1	'0 0 0 0 0 Z 0 0 	D	0.136967	0.136967	0.136967	0.136967	0.136967	0.000000	0.136967	0.136967	0.275896	0.310163	0.170098	0.243844	84.996928	
793000	-68.381651	766	1	1	'0 0 0 0 0 Z 0 0 	D	2.579511	2.579511	2.579511	2.579511	2.579511	0.000000	2.579511	2.579511	0.250000	0.250000	0.250000	0.250000	67.579663	
794000	-68.377847	751	1	1	'0 0 0 0 0 Z 0 0 	D	1.670887	1.670887	1.670887	1.670887	1.670887	0.000000	1.670887	1.670887	0.250000	0.250000	0.250000	0.250000	61.950139	
795000	-68.384859	441	1	1	'0 0 0 0 0 Z 0 0 	D	17.090724	17.090724	17.090724	17.090724	17.090724	0.000000	17.090724	17.090724	0.250000	0.250000	0.250000	0.250000	62.427471	
796000	-68.377652	647	1	1	'0 0 0 0 0 Z 0 0 	D	17.577419	17.577419	17.577419	17.577419	17.577419	0.000000	17.577419	17.577419	0.250000	0.250000	0.250000	0.250000	67.835233	
797000	-67.477306	909	1	1	'0 0 0 0 0 Z 0 0 	D	0.372800	0.372800	0.372800	0.372800	0.372800	0.000000	0.372800	0.372800	0.249992	0.249929	0.250090	0.249989	58.563047	
798000	-66.242250	916	1	2	'0 0 0 0 0 0 Z Z 	D	0.051307	0.051307	0.051307	0.051307	0.051307	0.051307	0.000000	0.000000	0.186708	0.106968	0.706324	0.000000	28.157931	
799000	-67.626497	961	1	3	'0 0 0 Z 0 0 Z Z 	D	0.130740	0.130740	0.130740	0.000000	0.130740	0.130740	0.000000	0.000000	0.279383	0.074910	0.645707	0.000000	19.349867	
800000	-68.183785	81	1	2	'Z 0 0 0 0 0 Z 0 	D	0.000000	0.101822	0.101822	0.101822	0.101822	0.101822	0.000000	0.101822	0.000000	1.000000	0.000000	0.000000	7.368004	
801000	-65.639657	311	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.182243	0.182243	0.182243	0.182243	0.182243	0.182243	0.182243	0.138164	0.306856	0.225212	0.329768	0.716979	
802000	-66.610638	89	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.335288	2.335288	2.335288	2.335288	2.335288	2.335288	2.335288	0.250000	0.250000	0.250000	0.250000	13.411126	
803000	-66.952305	647	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	93.277149	93.277149	93.277149	93.277149	93.277149	93.277149	93.277149	0.250000	0.250000	0.250000	0.250000	32.590764	
804000	-66.952305	110	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	89.702675	89.702675	89.702675	89.702675	89.702675	89.702675	89.702675	0.250000	0.250000	0.250000	0.250000	24.014795	
805000	-66.952244	115	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.830719	4.830719	4.830719	4.830719	4.830719	4.830719	4.830719	0.250000	0.250000	0.250000	0.250000	29.985799	
806000	-66.950860	1000	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.370507	5.370507	5.370507	5.370507	5.370507	5.370507	5.370507	0.250000	0.250000	0.250000	0.250000	29.329332	
807000	-66.729876	734	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.218799	0.218799	0.218799	0.218799	0.218799	0.218799	0.000000	0.314956	0.251338	0.251872	0.181834	28.485272	
808000	-66.768556	1000	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.224106	1.224106	1.224106	1.224106	1.224106	1.224106	1.224106	0.250000	0.250000	0.250000	0.250000	6.969540	
809000	-66.847830	14	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.607546	1.607546	1.607546	1.607546	1.607546	1.607546	1.607546	0.250000	0.250000	0.250000	0.250000	2.897705	
810000	-66.952305	510	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	46.510366	46.510366	46.510366	46.510366	46.510366	46.510366	46.510366	0.250000	0.250000	0.250000	0.250000	14.195663	
811000	-66.951961	656	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.833965	10.833965	10.833965	10.833965	10.833965	10.833965	10.833965	0.250000	0.250000	0.250000	0.250000	7.509341	
812000	-69.420824	268	1	2	'Z 0 0 0 0 0 0 Z 	D	0.000000	0.523153	0.523153	0.523153	0.523153	0.523153	0.523153	0.000000	0.255173	0.250002	0.250005	0.244819	3.393482	
813000	-66.526387	315	1	3	'Z 0 Z Z 0 0 0 0 	D	0.000000	0.218600	0.000000	0.000000	0.218600	0.218600	0.218600	0.218600	0.631773	0.000000	0.308107	0.060120	0.719497	
814000	-66.949878	260	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.737695	1.737695	1.737695	1.737695	1.737695	1.737695	1.737695	0.250000	0.250000	0.250000	0.250000	1.486040	
815000	-66.098524	66	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.371785	0.371785	0.371785	0.371785	0.371785	0.371785	0.371785	0.250824	0.249968	0.249872	0.249336	9.467353	
816000	-66.661718	107	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.674231	0.674231	0.674231	0.674231	0.674231	0.674231	0.674231	0.250003	0.250000	0.250000	0.249997	1.968633	
817000	-66.948486	842	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.145164	3.145164	3.145164	3.145164	3.145164	3.145164	3.145164	0.250000	0.250000	0.250000	0.250000	8.929633	
818000	-66.057355	985	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.239396	0.239396	0.239396	0.239396	0.239396	0.239396	0.239396	0.249113	0.250452	0.249815	0.250621	15.568642	
819000	-66.695509	846	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.825410	0.825410	0.825410	0.825410	0.825410	0.825410	0.825410	0.250000	0.250000	0.250000	0.250000	15.127287	
820000	-66.964563	991	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.381095	0.000000	0.381095	0.381095	0.381095	0.381095	0.381095	0.320375	0.177072	0.280998	0.221554	23.811180	
821000	-66.952305	712	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.614508	12.614508	12.614508	12.614508	12.614508	12.614508	12.614508	0.250000	0.250000	0.250000	0.250000	40.311634	
822000	-66.952305	773	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.180255	28.180255	28.180255	28.180255	28.180255	28.180255	28.180255	0.250000	0.250000	0.250000	0.250000	39.945571	
823000	-66.952305	609	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	17.577136	17.577136	17.577136	17.577136	17.577136	17.577136	17.577136	0.250000	0.250000	0.250000	0.250000	23.313330	
824000	-66.952305	613	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	29.787349	29.787349	29.787349	29.787349	29.787349	29.787349	29.787349	0.250000	0.250000	0.250000	0.250000	13.971692	
825000	-66.707413	947	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.886009	0.886009	0.886009	0.886009	0.886009	0.886009	0.886009	0.250001	0.250000	0.250000	0.249999	3.246354	
826000	-66.658075	438	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.112598	1.112598	1.112598	1.112598	1.112598	1.112598	1.112598	0.250000	0.250000	0.250000	0.250000	7.902366	
827000	-66.825892	488	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	3.790083	3.790083	3.790083	3.790083	3.790083	3.790083	3.790083	0.250000	0.250000	0.250000	0.250000	3.358210	
828000	-66.952305	340	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.137990	19.137990	19.137990	19.137990	19.137990	19.137990	19.137990	0.250000	0.250000	0.250000	0.250000	6.595411	
829000	-66.939774	848	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	1.673113	1.673113	1.673113	1.673113	1.673113	1.673113	1.673113	0.250000	0.250000	0.250000	0.250000	3.169995	
830000	-66.842094	317	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.794967	4.794967	4.794967	4.794967	4.794967	4.794967	4.794967	0.250000	0.250000	0.250000	0.250000	9.721201	
831000	-66.042479	366	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.464334	0.464334	0.464334	0.464334	0.464334	0.464334	0.464334	0.250427	0.249965	0.249947	0.249660	4.963410	
832000	-66.846396	17	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	2.390292	2.390292	2.390292	2.390292	2.390292	2.390292	2.390292	0.250000	0.250000	0.250000	0.250000	9.155038	
833000	-66.834007	973	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.745049	4.745049	4.745049	4.745049	4.745049	4.745049	4.745049	0.250000	0.250000	0.250000	0.250000	7.769444	
834000	-66.952305	411	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.382708	5.382708	5.382708	5.382708	5.382708	5.382708	5.382708	0.250000	0.250000	0.250000	0.250000	5.587179	
835000	-66.952305	43	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	10.907545	10.907545	10.907545	10.907545	10.907545	10.907545	10.907545	0.250000	0.250000	0.250000	0.250000	19.698172	
836000	-66.952303	331	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	24.394181	24.394181	24.394181	24.394181	24.394181	24.394181	24.394181	0.250000	0.250000	0.250000	0.250000	42.916068	
837000	-66.950891	647	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	29.237180	29.237180	29.237180	29.237180	29.237180	29.237180	29.237180	0.250000	0.250000	0.250000	0.250000	44.656022	
838000	-66.952305	233	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.786955	28.786955	28.786955	28.786955	28.786955	28.786955	28.786955	0.250000	0.250000	0.250000	0.250000	43.881060	
839000	-66.952305	176	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.399399	12.399399	12.399399	12.399399	12.399399	12.399399	12.399399	0.250000	0.250000	0.250000	0.250000	62.989513	
840000	-66.952305	152	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	19.589175	19.589175	19.589175	19.589175	19.589175	19.589175	19.589175	0.250000	0.250000	0.250000	0.250000	73.404780	
841000	-66.952305	970	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	38.734854	38.734854	38.734854	38.734854	38.734854	38.734854	38.734854	0.250000	0.250000	0.250000	0.250000	82.846814	
842000	-66.952305	155	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	26.948636	26.948636	26.948636	26.948636	26.948636	26.948636	26.948636	0.250000	0.250000	0.250000	0.250000	82.184622	
843000	-66.952305	733	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.948582	8.948582	8.948582	8.948582	8.948582	8.948582	8.948582	0.250000	0.250000	0.250000	0.250000	91.354272	
844000	-66.952305	875	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	73.282377	73.282377	73.282377	73.282377	73.282377	73.282377	73.282377	0.250000	0.250000	0.250000	0.250000	89.768343	
845000	-66.952305	356	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	70.710681	70.710681	70.710681	70.710681	70.710681	70.710681	70.710681	0.250000	0.250000	0.250000	0.250000	98.305969	
846000	-66.920252	590	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	5.874480	5.874480	5.874480	5.874480	5.874480	5.874480	5.874480	0.250000	0.250000	0.250000	0.250000	97.022898	
847000	-66.952305	707	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	24.908456	24.908456	24.908456	24.908456	24.908456	24.908456	24.908456	0.250000	0.250000	0.250000	0.250000	81.520260	
848000	-66.952305	595	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	69.603621	69.603621	69.603621	69.603621	69.603621	69.603621	69.603621	0.250000	0.250000	0.250000	0.250000	92.321490	
849000	-66.952305	696	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	4.762136	4.762136	4.762136	4.762136	4.762136	4.762136	4.762136	0.250000	0.250000	0.250000	0.250000	87.791642	
850000	-66.914535	567	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	25.784240	25.784240	25.784240	25.784240	25.784240	25.784240	25.784240	0.250000	0.250000	0.250000	0.250000	96.071874	
851000	-66.952305	13	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	7.975173	7.975173	7.975173	7.975173	7.975173	7.975173	7.975173	0.250000	0.250000	0.250000	0.250000	96.854398	
852000	-66.952305	664	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	28.688832	28.688832	28.688832	28.688832	28.688832	28.688832	28.688832	0.250000	0.250000	0.250000	0.250000	96.802451	
853000	-68.649015	2	1	3	'Z 0 0 0 0 Z Z 0 	D	0.000000	0.167068	0.167068	0.167068	0.167068	0.000000	0.000000	0.167068	0.000000	1.000000	0.000000	0.000000	95.991568	
854000	-66.927082	785	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.002943	12.002943	12.002943	12.002943	12.002943	12.002943	12.002943	0.250000	0.250000	0.250000	0.250000	93.129404	
855000	-66.949102	498	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.572592	6.572592	6.572592	6.572592	6.572592	6.572592	6.572592	0.250000	0.250000	0.250000	0.250000	87.561381	
856000	-66.952305	983	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	6.267069	6.267069	6.267069	6.267069	6.267069	6.267069	6.267069	0.250000	0.250000	0.250000	0.250000	94.802726	
857000	-66.952305	138	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	33.414396	33.414396	33.414396	33.414396	33.414396	33.414396	33.414396	0.250000	0.250000	0.250000	0.250000	80.126508	
858000	-66.952305	862	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	20.848966	20.848966	20.848966	20.848966	20.848966	20.848966	20.848966	0.250000	0.250000	0.250000	0.250000	91.684133	
859000	-66.926303	24	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	20.962578	20.962578	20.962578	20.962578	20.962578	20.962578	20.962578	0.250000	0.250000	0.250000	0.250000	97.818455	
860000	-66.952305	889	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	70.186110	70.186110	70.186110	70.186110	70.186110	70.186110	70.186110	0.250000	0.250000	0.250000	0.250000	94.623542	
861000	-66.952305	370	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	52.084001	52.084001	52.084001	52.084001	52.084001	52.084001	52.084001	0.250000	0.250000	0.250000	0.250000	85.439369	
862000	-66.952305	325	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	69.215470	69.215470	69.215470	69.215470	69.215470	69.215470	69.215470	0.250000	0.250000	0.250000	0.250000	82.548598	
863000	-65.977975	781	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	0.639172	0.639172	0.639172	0.639172	0.639172	0.639172	0.639172	0.250014	0.249999	0.249999	0.249989	73.347966	
864000	-66.952305	111	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	63.716138	63.716138	63.716138	63.716138	63.716138	63.716138	63.716138	0.250000	0.250000	0.250000	0.250000	84.531946	
865000	-66.952298	173	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	26.603558	26.603558	26.603558	26.603558	26.603558	26.603558	26.603558	0.250000	0.250000	0.250000	0.250000	68.551806	
866000	-66.952305	523	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	42.873505	42.873505	42.873505	42.873505	42.873505	42.873505	42.873505	0.250000	0.250000	0.250000	0.250000	63.919745	
867000	-66.952305	313	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	52.360333	52.360333	52.360333	52.360333	52.360333	52.360333	52.360333	0.250000	0.250000	0.250000	0.250000	97.345859	
868000	-66.952305	665	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	38.594080	38.594080	38.594080	38.594080	38.594080	38.594080	38.594080	0.250000	0.250000	0.250000	0.250000	92.814210	
869000	-66.952305	350	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	12.709645	12.709645	12.709645	12.709645	12.709645	12.709645	12.709645	0.250000	0.250000	0.250000	0.250000	94.026897	
870000	-66.952305	301	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	16.181484	16.181484	16.181484	16.181484	16.181484	16.181484	16.181484	0.250000	0.250000	0.250000	0.250000	97.907828	
871000	-66.541146	452	1	2	'Z 0 Z 0 0 0 0 0 	D	0.000000	0.287659	0.000000	0.287659	0.287659	0.287659	0.287659	0.287659	0.336507	0.162346	0.286671	0.214477	86.693163	
872000	-66.945218	996	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	45.687696	45.687696	45.687696	45.687696	45.687696	45.687696	45.687696	0.250000	0.250000	0.250000	0.250000	90.449459	
873000	-66.952305	428	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	24.512614	24.512614	24.512614	24.512614	24.512614	24.512614	24.512614	0.250000	0.250000	0.250000	0.250000	83.852535	
874000	-66.952305	666	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	71.365181	71.365181	71.365181	71.365181	71.365181	71.365181	71.365181	0.250000	0.250000	0.250000	0.250000	85.353738	
875000	-66.952305	498	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	97.853065	97.853065	97.853065	97.853065	97.853065	97.853065	97.853065	0.250000	0.250000	0.250000	0.250000	92.972127	
876000	-66.952305	291	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	21.495720	21.495720	21.495720	21.495720	21.495720	21.495720	21.495720	0.250000	0.250000	0.250000	0.250000	95.471768	
877000	-66.952305	674	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	45.759915	45.759915	45.759915	45.759915	45.759915	45.759915	45.759915	0.250000	0.250000	0.250000	0.250000	94.385855	
878000	-66.952305	877	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	23.575546	23.575546	23.575546	23.575546	23.575546	23.575546	23.575546	0.250000	0.250000	0.250000	0.250000	88.627953	
879000	-66.952305	186	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	18.398103	18.398103	18.398103	18.398103	18.398103	18.398103	18.398103	0.250000	0.250000	0.250000	0.250000	92.237155	
880000	-66.952305	718	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	41.236874	41.236874	41.236874	41.236874	41.236874	41.236874	41.236874	0.250000	0.250000	0.250000	0.250000	99.168281	
881000	-66.952305	490	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	8.149517	8.149517	8.149517	8.149517	8.149517	8.149517	8.149517	0.250000	0.250000	0.250000	0.250000	65.208969	
882000	-66.952305	710	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	39.803505	39.803505	39.803505	39.803505	39.803505	39.803505	39.803505	0.250000	0.250000	0.250000	0.250000	55.276435	
883000	-66.952305	673	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	55.363554	55.363554	55.363554	55.363554	55.363554	55.363554	55.363554	0.250000	0.250000	0.250000	0.250000	72.204328	
884000	-66.951836	427	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	11.218049	11.218049	11.218049	11.218049	11.218049	11.218049	11.218049	0.250000	0.250000	0.250000	0.250000	70.420422	
885000	-66.952305	593	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	39.572696	39.572696	39.572696	39.572696	39.572696	39.572696	39.572696	0.250000	0.250000	0.250000	0.250000	66.959539	
886000	-66.952305	457	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	56.065058	56.065058	56.065058	56.065058	56.065058	56.065058	56.065058	0.250000	0.250000	0.250000	0.250000	69.738968	
887000	-66.931891	287	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	37.149705	37.149705	37.149705	37.149705	37.149705	37.149705	37.149705	0.250000	0.250000	0.250000	0.250000	58.710296	
888000	-66.952305	713	1	1	'Z 0 0 0 0 0 0 0 	D	0.000000	45.881203	45.881203	45.881203	45.881203	45.881203	45.881203	45.881203	0.250000	0.250000	0.250000	0.250000	57.953283	
